"Gene ID","Organism","Genomic Location (Gene)","Product Description","Is Pseudo","# Transcripts","Gene Name or Symbol"
"YIL143C","Saccharomyces cerevisiae S288C","BK006942:80,510..83,041(-)","TFIIH/NER complex ATPase/helicase subunit SSL2","No","1","SSL2"
"YIL144W","Saccharomyces cerevisiae S288C","BK006942:78,074..80,149(+)","kinetochore-associated Ndc80 complex subunit NDC80","No","1","NDC80"
"YIL145C","Saccharomyces cerevisiae S288C","BK006942:76,354..77,283(-)","pantoate--beta-alanine ligase PAN6","No","1","PAN6"
"YIL146C","Saccharomyces cerevisiae S288C","BK006942:74,184..75,773(-)","mitophagy protein ATG32","No","1","ATG32"
"YIL147C","Saccharomyces cerevisiae S288C","BK006942:69,791..73,453(-)","Sln1p","No","1","SLN1"
"YIL148W","Saccharomyces cerevisiae S288C","BK006942:68,708..69,528(+)","ubiquitin-ribosomal 60S subunit protein L40A fusion protein","No","1","RPL40A"
"YIL149C","Saccharomyces cerevisiae S288C","BK006942:63,028..68,067(-)","Mlp2p","No","1","MLP2"
"YIL150C","Saccharomyces cerevisiae S288C","BK006942:61,013..62,728(-)","Mcm10p","No","1","MCM10"
"YIL151C","Saccharomyces cerevisiae S288C","BK006942:57,338..60,694(-)","Esl1p","No","1","ESL1"
"YIL152W","Saccharomyces cerevisiae S288C","BK006942:56,545..57,252(+)","hypothetical protein","No","1","N/A"
"YIL153W","Saccharomyces cerevisiae S288C","BK006942:55,198..56,379(+)","peptidylprolyl isomerase RRD1","No","1","RRD1"
"YIL154C","Saccharomyces cerevisiae S288C","BK006942:53,981..55,021(-)","Imp2'p","No","1","IMP2'"
"YIL155C","Saccharomyces cerevisiae S288C","BK006942:51,759..53,708(-)","glycerol-3-phosphate dehydrogenase","No","1","GUT2"
"YIL156W-B","Saccharomyces cerevisiae S288C","BK006942:47,690..47,973(+)","hypothetical protein","No","1","MCO8"
"YIL156W","Saccharomyces cerevisiae S288C","BK006942:48,091..51,306(+)","ubiquitin-specific protease UBP7","No","1","UBP7"
"YIL157C","Saccharomyces cerevisiae S288C","BK006942:46,949..47,542(-)","Coa1p","No","1","COA1"
"YIL158W","Saccharomyces cerevisiae S288C","BK006942:46,201..46,815(+)","Aim20p","No","1","AIM20"
"YIL159W","Saccharomyces cerevisiae S288C","BK006942:41,825..45,952(+)","formin BNR1","No","1","BNR1"
"YIL160C","Saccharomyces cerevisiae S288C","BK006942:40,191..41,444(-)","acetyl-CoA C-acyltransferase","No","1","POT1"
"YIL161W","Saccharomyces cerevisiae S288C","BK006942:39,433..40,140(+)","hypothetical protein","No","1","N/A"
"YIL162W","Saccharomyces cerevisiae S288C","BK006942:37,385..38,983(+)","beta-fructofuranosidase SUC2","No","1","SUC2"
"YIL163C","Saccharomyces cerevisiae S288C","BK006942:36,899..37,252(-)","hypothetical protein","No","1","N/A"
"YIL164C","Saccharomyces cerevisiae S288C","BK006942:34,087..34,686(-)","Nit1p","No","1","NIT1"
"YIL165C","Saccharomyces cerevisiae S288C","BK006942:33,718..34,077(-)","hypothetical protein","No","1","N/A"
"YIL166C","Saccharomyces cerevisiae S288C","BK006942:30,938..32,566(-)","hypothetical protein","No","1","SOA1"
"YIL169C","Saccharomyces cerevisiae S288C","BK006942:23,119..26,106(-)","hypothetical protein","No","1","CSS1"
"YIL172C","Saccharomyces cerevisiae S288C","BK006942:16,784..18,553(-)","oligo-1,6-glucosidase IMA3","No","1","IMA3"
"YIL173W","Saccharomyces cerevisiae S288C","BK006942:11,492..16,141(+)","signal sequence-binding protein","No","1","VTH1"
"YIL176C","Saccharomyces cerevisiae S288C","BK006942:8,793..9,155(-)","seripauperin PAU14","No","1","PAU14"
"YIL177C","Saccharomyces cerevisiae S288C","BK006942:483..6,147(-)","Y' element ATP-dependent helicase","No","1","N/A"
"YIR001C","Saccharomyces cerevisiae S288C","BK006942:356,143..356,895(-)","Sgn1p","No","1","SGN1"
"YIR002C","Saccharomyces cerevisiae S288C","BK006942:357,415..360,396(-)","3'-5' DNA helicase","No","1","MPH1"
"YIR003W","Saccharomyces cerevisiae S288C","BK006942:360,885..362,924(+)","Aim21p","No","1","AIM21"
"YIR004W","Saccharomyces cerevisiae S288C","BK006942:363,221..364,519(+)","Djp1p","No","1","DJP1"
"YIR005W","Saccharomyces cerevisiae S288C","BK006942:364,889..365,335(+)","U2 snRNP complex subunit IST3","No","1","IST3"
"YIR006C","Saccharomyces cerevisiae S288C","BK006942:365,466..369,908(-)","Pan1p","No","1","PAN1"
"YIR007W","Saccharomyces cerevisiae S288C","BK006942:370,704..372,998(+)","hydrolase","No","1","EGH1"
"YIR008C","Saccharomyces cerevisiae S288C","BK006942:373,077..374,306(-)","DNA primase subunit PRI1","No","1","PRI1"
"YIR009W","Saccharomyces cerevisiae S288C","BK006942:374,525..374,860(+)","U2 snRNP complex subunit MSL1","No","1","MSL1"
"YIR012W","Saccharomyces cerevisiae S288C","BK006942:378,486..379,781(+)","Sqt1p","No","1","SQT1"
"YIR010W","Saccharomyces cerevisiae S288C","BK006942:375,431..377,161(+)","MIND complex subunit DSN1","No","1","DSN1"
"YIR011C","Saccharomyces cerevisiae S288C","BK006942:377,287..378,246(-)","Sts1p","No","1","STS1"
"YIR013C","Saccharomyces cerevisiae S288C","BK006942:380,019..380,384(-)","Gat4p","No","1","GAT4"
"YIR014W","Saccharomyces cerevisiae S288C","BK006942:381,086..381,814(+)","hypothetical protein","No","1","VLD1"
"YIR015W","Saccharomyces cerevisiae S288C","BK006942:381,948..382,382(+)","ribonuclease P protein subunit RPR2","No","1","RPR2"
"YIR016W","Saccharomyces cerevisiae S288C","BK006942:382,628..383,425(+)","hypothetical protein","No","1","N/A"
"YIR017C","Saccharomyces cerevisiae S288C","BK006942:383,556..384,119(-)","Met28p","No","1","MET28"
"YIR018C-A","Saccharomyces cerevisiae S288C","BK006942:385,564..385,701(-)","hypothetical protein","No","1","N/A"
"YIR018W","Saccharomyces cerevisiae S288C","BK006942:384,609..385,346(+)","Yap5p","No","1","YAP5"
"YIR019C","Saccharomyces cerevisiae S288C","BK006942:389,572..393,675(-)","Flo11p","No","1","FLO11"
"YIR020C","Saccharomyces cerevisiae S288C","BK006942:394,255..394,557(-)","hypothetical protein","No","1","N/A"
"YIR021W-A","Saccharomyces cerevisiae S288C","BK006942:398,514..398,726(+)","hypothetical protein","No","1","N/A"
"YIR021W","Saccharomyces cerevisiae S288C","BK006942:397,294..398,385(+)","Mrs1p","No","1","MRS1"
"YIR022W","Saccharomyces cerevisiae S288C","BK006942:398,733..399,236(+)","signal peptidase complex catalytic subunit SEC11","No","1","SEC11"
"YIR023W","Saccharomyces cerevisiae S288C","BK006942:399,777..402,689(+)","Dal81p","No","1","DAL81"
"YIR024C","Saccharomyces cerevisiae S288C","BK006942:402,841..403,491(-)","Ina22p","No","1","INA22"
"YIR025W","Saccharomyces cerevisiae S288C","BK006942:403,659..404,765(+)","Mnd2p","No","1","MND2"
"YIR026C","Saccharomyces cerevisiae S288C","BK006942:404,873..405,967(-)","tyrosine protein phosphatase YVH1","No","1","YVH1"
"YIR027C","Saccharomyces cerevisiae S288C","BK006942:406,260..407,642(-)","allantoinase","No","1","DAL1"
"YIR028W","Saccharomyces cerevisiae S288C","BK006942:408,468..410,375(+)","allantoin permease","No","1","DAL4"
"YIR029W","Saccharomyces cerevisiae S288C","BK006942:410,807..411,838(+)","allantoicase","No","1","DAL2"
"YIR030C","Saccharomyces cerevisiae S288C","BK006942:412,036..412,770(-)","Dcg1p","No","1","DCG1"
"YIR031C","Saccharomyces cerevisiae S288C","BK006942:413,015..414,679(-)","malate synthase DAL7","No","1","DAL7"
"YIR032C","Saccharomyces cerevisiae S288C","BK006942:415,030..415,617(-)","ureidoglycolate hydrolase","No","1","DAL3"
"YIR033W","Saccharomyces cerevisiae S288C","BK006942:416,124..419,465(+)","Mga2p","No","1","MGA2"
"YIR034C","Saccharomyces cerevisiae S288C","BK006942:419,615..420,736(-)","saccharopine dehydrogenase (NAD+, L-lysine-forming)","No","1","LYS1"
"YIR035C","Saccharomyces cerevisiae S288C","BK006942:421,026..421,790(-)","sepiapterin reductase family protein","No","1","NRE1"
"YIR036C","Saccharomyces cerevisiae S288C","BK006942:422,074..422,865(-)","sepiapterin reductase family protein IRC24","No","1","IRC24"
"YIR037W","Saccharomyces cerevisiae S288C","BK006942:423,128..423,619(+)","peroxiredoxin HYR1","No","1","HYR1"
"YIR038C","Saccharomyces cerevisiae S288C","BK006942:423,809..424,513(-)","bifunctional glutathione transferase/peroxidase","No","1","GTT1"
"YIR039C","Saccharomyces cerevisiae S288C","BK006942:430,498..432,111(-)","aspartyl protease","No","1","YPS6"
"YIR041W","Saccharomyces cerevisiae S288C","BK006942:433,929..434,303(+)","seripauperin PAU15","No","1","PAU15"
"YIR042C","Saccharomyces cerevisiae S288C","BK006942:435,273..435,983(-)","hypothetical protein","No","1","N/A"
"YJL001W","Saccharomyces cerevisiae S288C","BK006943:435,163..435,926(+)","proteasome core particle subunit beta 1","No","1","PRE3"
"YJL002C","Saccharomyces cerevisiae S288C","BK006943:433,221..434,651(-)","dolichyl-diphosphooligosaccharide--protein glycotransferase subunit OST1","No","1","OST1"
"YJL003W","Saccharomyces cerevisiae S288C","BK006943:432,644..433,000(+)","Cox16p","No","1","COX16"
"YJL004C","Saccharomyces cerevisiae S288C","BK006943:431,589..432,200(-)","Sys1p","No","1","SYS1"
"YJL005W","Saccharomyces cerevisiae S288C","BK006943:425,157..431,237(+)","adenylate cyclase","No","1","CYR1"
"YJL006C","Saccharomyces cerevisiae S288C","BK006943:423,138..424,109(-)","Ctk2p","No","1","CTK2"
"YJL008C","Saccharomyces cerevisiae S288C","BK006943:419,957..421,663(-)","chaperonin-containing T-complex subunit CCT8","No","1","CCT8"
"YJL010C","Saccharomyces cerevisiae S288C","BK006943:417,562..419,562(-)","RNA-binding RNA processing protein NOP9","No","1","NOP9"
"YJL011C","Saccharomyces cerevisiae S288C","BK006943:414,285..414,770(-)","DNA-directed RNA polymerase III subunit RPC17","No","1","RPC17"
"YJL012C","Saccharomyces cerevisiae S288C","BK006943:411,234..413,399(-)","Vtc4p","No","1","VTC4"
"YJL013C","Saccharomyces cerevisiae S288C","BK006943:409,493..411,040(-)","Mad3p","No","1","MAD3"
"YJL014W","Saccharomyces cerevisiae S288C","BK006943:407,558..409,162(+)","chaperonin-containing T-complex subunit CCT3","No","1","CCT3"
"YJL016W","Saccharomyces cerevisiae S288C","BK006943:405,588..407,273(+)","hypothetical protein","No","1","TPH3"
"YJL019W","Saccharomyces cerevisiae S288C","BK006943:402,897..404,945(+)","Mps3p","No","1","MPS3"
"YJL020C","Saccharomyces cerevisiae S288C","BK006943:398,937..402,410(-)","Bbc1p","No","1","BBC1"
"YJL023C","Saccharomyces cerevisiae S288C","BK006943:397,355..398,398(-)","Pet130p","No","1","PET130"
"YJL024C","Saccharomyces cerevisiae S288C","BK006943:395,931..396,592(-)","Aps3p","No","1","APS3"
"YJL025W","Saccharomyces cerevisiae S288C","BK006943:393,967..395,511(+)","Rrn7p","No","1","RRN7"
"YJL026W","Saccharomyces cerevisiae S288C","BK006943:392,404..393,603(+)","ribonucleotide-diphosphate reductase subunit RNR2","No","1","RNR2"
"YJL027C","Saccharomyces cerevisiae S288C","BK006943:391,833..392,249(-)","hypothetical protein","No","1","N/A"
"YJL028W","Saccharomyces cerevisiae S288C","BK006943:391,311..391,646(+)","hypothetical protein","No","1","N/A"
"YJL029C","Saccharomyces cerevisiae S288C","BK006943:388,385..390,853(-)","Vps53p","No","1","VPS53"
"YJL030W","Saccharomyces cerevisiae S288C","BK006943:387,657..388,247(+)","spindle checkpoint protein MAD2","No","1","MAD2"
"YJL031C","Saccharomyces cerevisiae S288C","BK006943:386,368..387,438(-)","Rab geranylgeranyltransferase BET4","No","1","BET4"
"YJL033W","Saccharomyces cerevisiae S288C","BK006943:383,837..386,149(+)","RNA-dependent ATPase HCA4","No","1","HCA4"
"YJL034W","Saccharomyces cerevisiae S288C","BK006943:381,327..383,375(+)","Hsp70 family ATPase KAR2","No","1","KAR2"
"YJL035C","Saccharomyces cerevisiae S288C","BK006943:380,249..381,001(-)","tRNA(adenine34) deaminase","No","1","TAD2"
"YJL036W","Saccharomyces cerevisiae S288C","BK006943:378,825..380,096(+)","Snx4p","No","1","SNX4"
"YJL037W","Saccharomyces cerevisiae S288C","BK006943:376,662..377,336(+)","Irc18p","No","1","IRC18"
"YJL038C","Saccharomyces cerevisiae S288C","BK006943:375,115..375,774(-)","Loh1p","No","1","LOH1"
"YJL039C","Saccharomyces cerevisiae S288C","BK006943:368,748..373,799(-)","Nup192p","No","1","NUP192"
"YJL041W","Saccharomyces cerevisiae S288C","BK006943:365,784..368,373(+)","FG-nucleoporin NSP1","No","1","NSP1"
"YJL042W","Saccharomyces cerevisiae S288C","BK006943:361,249..365,445(+)","Mhp1p","No","1","MHP1"
"YJL043W","Saccharomyces cerevisiae S288C","BK006943:360,130..360,903(+)","hypothetical protein","No","1","N/A"
"YJL044C","Saccharomyces cerevisiae S288C","BK006943:358,300..359,676(-)","Gyp6p","No","1","GYP6"
"YJL045W","Saccharomyces cerevisiae S288C","BK006943:356,024..357,928(+)","succinate dehydrogenase SDH1b","No","1","SDH9"
"YJL046W","Saccharomyces cerevisiae S288C","BK006943:352,386..353,615(+)","putative lipoate--protein ligase","No","1","AIM22"
"YJL047C-A","Saccharomyces cerevisiae S288C","BK006943:349,044..349,178(-)","hypothetical protein","No","1","N/A"
"YJL047C","Saccharomyces cerevisiae S288C","BK006943:349,580..352,108(-)","cullin RTT101","No","1","RTT101"
"YJL048C","Saccharomyces cerevisiae S288C","BK006943:347,447..348,637(-)","Ubx6p","No","1","UBX6"
"YJL049W","Saccharomyces cerevisiae S288C","BK006943:345,973..347,325(+)","Chm7p","No","1","CHM7"
"YJL050W","Saccharomyces cerevisiae S288C","BK006943:342,522..345,743(+)","ATP-dependent RNA helicase MTR4","No","1","MTR4"
"YJL051W","Saccharomyces cerevisiae S288C","BK006943:339,787..342,255(+)","Irc8p","No","1","IRC8"
"YJL052C-A","Saccharomyces cerevisiae S288C","BK006943:337,884..338,003(-)","hypothetical protein","No","1","N/A"
"YJL052W","Saccharomyces cerevisiae S288C","BK006943:338,271..339,269(+)","glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) TDH1","No","1","TDH1"
"YJL053W","Saccharomyces cerevisiae S288C","BK006943:335,898..337,037(+)","retromer subunit PEP8","No","1","PEP8"
"YJL054W","Saccharomyces cerevisiae S288C","BK006943:334,265..335,701(+)","Tim54p","No","1","TIM54"
"YJL055W","Saccharomyces cerevisiae S288C","BK006943:333,357..334,094(+)","hypothetical protein","No","1","LOG1"
"YJL056C","Saccharomyces cerevisiae S288C","BK006943:330,431..333,073(-)","Zap1p","No","1","ZAP1"
"YJL057C","Saccharomyces cerevisiae S288C","BK006943:328,118..330,121(-)","protein kinase IKS1","No","1","IKS1"
"YJL058C","Saccharomyces cerevisiae S288C","BK006943:326,242..327,873(-)","Bit61p","No","1","BIT61"
"YJL059W","Saccharomyces cerevisiae S288C","BK006943:324,964..326,190(+)","amino acid transporter YHC3","No","1","YHC3"
"YJL060W","Saccharomyces cerevisiae S288C","BK006943:323,386..324,720(+)","kynurenine--oxoglutarate transaminase","No","1","BNA3"
"YJL061W","Saccharomyces cerevisiae S288C","BK006943:320,016..322,157(+)","linker nucleoporin NUP82","No","1","NUP82"
"YJL062W-A","Saccharomyces cerevisiae S288C","BK006943:316,723..316,980(+)","Coa3p","No","1","COA3"
"YJL062W","Saccharomyces cerevisiae S288C","BK006943:317,284..319,776(+)","mannose-ethanolamine phosphotransferase LAS21","No","1","LAS21"
"YJL063C","Saccharomyces cerevisiae S288C","BK006943:315,759..316,475(-)","mitochondrial 54S ribosomal protein YmL8","No","1","MRPL8"
"YJL065C","Saccharomyces cerevisiae S288C","BK006943:315,054..315,557(-)","Dls1p","No","1","DLS1"
"YJL066C","Saccharomyces cerevisiae S288C","BK006943:314,114..314,872(-)","Mpm1p","No","1","MPM1"
"YJL068C","Saccharomyces cerevisiae S288C","BK006943:313,016..313,915(-)","S-formylglutathione hydrolase","No","1","N/A"
"YJL069C","Saccharomyces cerevisiae S288C","BK006943:310,922..312,706(-)","Utp18p","No","1","UTP18"
"YJL070C","Saccharomyces cerevisiae S288C","BK006943:307,971..310,637(-)","metallo-dependent hydrolase superfamily protein","No","1","N/A"
"YJL071W","Saccharomyces cerevisiae S288C","BK006943:306,132..307,856(+)","acetyl-CoA:L-glutamate N-acetyltransferase","No","1","ARG2"
"YJL072C","Saccharomyces cerevisiae S288C","BK006943:305,221..305,862(-)","DNA replication protein PSF2","No","1","PSF2"
"YJL073W","Saccharomyces cerevisiae S288C","BK006943:303,181..305,118(+)","Jem1p","No","1","JEM1"
"YJL074C","Saccharomyces cerevisiae S288C","BK006943:299,157..302,849(-)","cohesin subunit SMC3","No","1","SMC3"
"YJL076W","Saccharomyces cerevisiae S288C","BK006943:295,245..298,814(+)","Net1p","No","1","NET1"
"YJL077C","Saccharomyces cerevisiae S288C","BK006943:294,666..295,061(-)","Ics3p","No","1","ICS3"
"YJL077W-A","Saccharomyces cerevisiae S288C","BK006943:294,799..294,885(+)","hypothetical protein","No","1","N/A"
"YJL077W-B","Saccharomyces cerevisiae S288C","BK006943:294,047..294,145(+)","hypothetical protein","No","1","N/A"
"YJL080C","Saccharomyces cerevisiae S288C","BK006943:285,558..289,226(-)","Scp160p","No","1","SCP160"
"YJL078C","Saccharomyces cerevisiae S288C","BK006943:291,336..293,981(-)","Pry3p","No","1","PRY3"
"YJL079C","Saccharomyces cerevisiae S288C","BK006943:289,875..290,774(-)","sterol-binding protein","No","1","PRY1"
"YJL081C","Saccharomyces cerevisiae S288C","BK006943:283,802..285,271(-)","Arp4p","No","1","ARP4"
"YJL082W","Saccharomyces cerevisiae S288C","BK006943:281,185..283,380(+)","Iml2p","No","1","IML2"
"YJL083W","Saccharomyces cerevisiae S288C","BK006943:278,841..280,655(+)","Tax4p","No","1","TAX4"
"YJL084C","Saccharomyces cerevisiae S288C","BK006943:274,862..278,002(-)","Aly2p","No","1","ALY2"
"YJL085W","Saccharomyces cerevisiae S288C","BK006943:272,827..274,698(+)","GTP-Rho binding exocyst subunit EXO70","No","1","EXO70"
"YJL087C","Saccharomyces cerevisiae S288C","BK006943:270,002..272,485(-)","tRNA ligase","No","1","TRL1"
"YJL088W","Saccharomyces cerevisiae S288C","BK006943:268,799..269,815(+)","ornithine carbamoyltransferase","No","1","ARG3"
"YJL089W","Saccharomyces cerevisiae S288C","BK006943:265,926..268,415(+)","Sip4p","No","1","SIP4"
"YJL090C","Saccharomyces cerevisiae S288C","BK006943:262,757..265,051(-)","protein kinase activating protein DPB11","No","1","DPB11"
"YJL091C","Saccharomyces cerevisiae S288C","BK006943:261,080..262,552(-)","glucosaminyl-phosphotidylinositol O-acyltransferase","No","1","GWT1"
"YJL092W","Saccharomyces cerevisiae S288C","BK006943:257,423..260,947(+)","DNA helicase SRS2","No","1","SRS2"
"YJL093C","Saccharomyces cerevisiae S288C","BK006943:254,737..256,812(-)","Tok1p","No","1","TOK1"
"YJL094C","Saccharomyces cerevisiae S288C","BK006943:251,821..254,442(-)","Kha1p","No","1","KHA1"
"YJL095W","Saccharomyces cerevisiae S288C","BK006943:247,255..251,691(+)","mitogen-activated protein kinase kinase kinase BCK1","No","1","BCK1"
"YJL096W","Saccharomyces cerevisiae S288C","BK006943:246,490..246,975(+)","mitochondrial 54S ribosomal protein YmL49","No","1","MRPL49"
"YJL097W","Saccharomyces cerevisiae S288C","BK006943:245,591..246,244(+)","enoyl-CoA hydratase PHS1","No","1","PHS1"
"YJL098W","Saccharomyces cerevisiae S288C","BK006943:242,082..245,258(+)","Sap185p","No","1","SAP185"
"YJL099W","Saccharomyces cerevisiae S288C","BK006943:239,414..241,654(+)","Chs6p","No","1","CHS6"
"YJL100W","Saccharomyces cerevisiae S288C","BK006943:237,263..239,086(+)","1-phosphatidylinositol 4-kinase LSB6","No","1","LSB6"
"YJL101C","Saccharomyces cerevisiae S288C","BK006943:234,320..236,356(-)","glutamate--cysteine ligase","No","1","GSH1"
"YJL102W","Saccharomyces cerevisiae S288C","BK006943:231,301..233,760(+)","Mef2p","No","1","MEF2"
"YJL103C","Saccharomyces cerevisiae S288C","BK006943:229,025..230,881(-)","Gsm1p","No","1","GSM1"
"YJL104W","Saccharomyces cerevisiae S288C","BK006943:227,327..227,776(+)","import motor complex subunit PAM16","No","1","PAM16"
"YJL105W","Saccharomyces cerevisiae S288C","BK006943:225,055..226,737(+)","Set4p","No","1","SET4"
"YJL106W","Saccharomyces cerevisiae S288C","BK006943:221,390..223,327(+)","protein kinase IME2","No","1","IME2"
