"Gene ID","Organism","Genomic Location (Gene)","Product Description","Is Pseudo","# Transcripts","Gene Name or Symbol"
"SPBC1718.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,472,319..3,474,169(+)","linear element associated protein Hop1","No","1","hop1"
"SPBC1718.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,474,628..3,475,659(+)","DNA-directed RNA polymerase I complex subunit Ker1","No","1","ker1"
"SPBC1718.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,475,561..3,478,365(+)","glycerol-3-phosphate O-acyltransferase Sct1/Gpt1","No","1","sct1"
"SPBC1718.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,478,461..3,479,741(+)","TRAPP I, II and III complex subunit Trs31","No","1","trs31"
"SPBC1718.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,479,675..3,482,664(+)","mitochondrial dynamin family fusion GTPase Msp1","No","1","msp1"
"SPBC1718.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,482,848..3,487,862(-)","zf-CCCH tandem zinc finger protein, human Tristetraprolin homolog Zfs1, involved in mRNA catabolism","No","1","zfs1"
"SPBC1734.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,059,368..1,061,635(-)","rRNA processing protein Esf1","No","1","esf1"
"SPBC1734.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,061,718..1,063,538(-)","DNA polymerase delta subunit Cdc27","No","1","cdc27"
"SPBC1734.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,063,950..1,066,654(+)","trifunctional dihydropteroatesynthase/2-amino-4-hydroxy-6-hydro xymethyldihydropteridinediphosphokinase/dihydroneopterin aldolase Fol1","No","1","fol1"
"SPBC1734.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,066,787..1,069,768(+)","Golgi mannan polymerase I complex subunit Anp1","No","1","anp1"
"SPBC1734.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,068,961..1,070,077(-)","DNAJ protein, splicing factor Spf31","No","1","spf31"
"SPBC1734.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,069,887..1,072,065(+)","Rad18 homolog ubiquitin protein ligase E3, Rhp18","No","1","rhp18"
"SPBC1734.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,070,188..1,073,608(-)","TRAPP III complex subunit Trs85b","No","1","trs8502"
"SPBC1734.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,074,057..1,075,953(+)","ESCRT 0 complex subunit, sorting receptor for ubiquitinated membrane proteins, Hse1","No","1","hse1"
"SPBC1734.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,076,073..1,079,446(+)","ER UDP-N-acetylglucosamine transmembrane transporter","No","1","yea4"
"SPBC1734.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,083,316..1,085,370(-)","dolichyl pyrophosphate Man7GlcNAc2 alpha-1,6-mannosyltransferase Alg12","No","1","alg12"
"SPBC1734.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,076,179..1,079,027(-)","cleavage and polyadenylation HECT-type ubiquitin-protein ligase E3 Ipa1","No","1","ipa1"
"SPBC1734.11","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,080,922..1,083,347(+)","Hsp40 family DNAJ domain protein Mas5","No","1","mas5"
"SPBC1734.13","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,085,836..1,087,137(+)","F1-FO ATP synthase gamma subunit","No","1","atp3"
"SPBC1734.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,087,538..1,088,852(-)","cyclin-dependent protein kinase regulatory subunit Suc1","No","1","suc1"
"SPBC1734.15","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,088,957..1,091,034(+)","RSC complex bromodomain subunit Rsc4","No","1","rsc4"
"SPBC1734.16c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,089,163..1,094,818(-)","SIN3 family co-repressor, Clr6 and Rpd3L histone deacetylase complex subunit Pst3","No","1","pst3"
"SPBC1773.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:281,440..283,779(+)","SIP/FAR complex WD repeat (scaffold) subunit, striatin, Far8/Csc3","No","1","far8"
"SPBC1773.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:283,603..284,901(-)","thioredoxin peroxidase Bcp1","No","1","bcp1"
"SPBC1773.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:285,909..288,246(-)","aminotransferase class-III, possible transaminase, unknown specificity","No","1","N/A"
"SPBC1773.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:288,556..290,758(+)","methylglyoxyl reductase (NADPH-dependent)","No","1","N/A"
"SPBC1773.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:290,730..292,250(-)","hexitol dehydrogenase","No","1","tms1"
"SPBC1773.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:293,225..294,725(-)","alcohol dehydrogenase","No","1","adh8"
"SPBC1773.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:296,047..297,199(-)","Ran GAP Sbp1","No","1","sbp1"
"SPBC1773.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:297,726..299,093(-)","alpha-1,2-mannosyltransferase Omh4","No","1","omh4"
"SPBC1773.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:299,347..301,356(-)","DNAJ domain protein, exocytosis associated Mug184","No","1","mug184"
"SPBC1773.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:301,754..303,734(-)","cytoplasmic asparagine-tRNA ligase Nrs1","No","1","nrs1"
"SPBC1773.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:303,915..306,704(-)","phospholipid-translocating ATPase complex Lem3 family subunit","No","1","mug89"
"SPBC1773.12","Schizosaccharomyces pombe 972h-","Spom972h_chrII:308,160..310,467(+)","DNA-binding transcription factor, zf-fungal binuclear cluster type","No","1","N/A"
"SPBC1773.13","Schizosaccharomyces pombe 972h-","Spom972h_chrII:310,402..312,518(+)","aromatic aminotransferase","No","1","N/A"
"SPBC1773.14","Schizosaccharomyces pombe 972h-","Spom972h_chrII:312,809..314,761(+)","argininosuccinate lyase","No","1","arg7"
"SPBC1773.15","Schizosaccharomyces pombe 972h-","Spom972h_chrII:315,526..317,629(+)","dipeptide transmembrane transporter Dal5h2","No","1","dal52"
"SPBC1773.16c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:317,694..320,922(-)","DNA-binding transcription factor, zf-fungal binuclear cluster type","No","1","N/A"
"SPBC1773.17c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:321,634..322,998(-)","glyoxylate reductase","No","1","gor2"
"SPBC1778.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,094,849..3,096,383(-)","ribosome-associated chaperone, zuotin","No","1","zuo1"
"SPBC1778.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,098,295..3,100,698(+)","shelterin complex telomere binding subunit Rap1","No","1","rap1"
"SPBC1778.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,100,643..3,102,688(-)","NADH pyrophosphatase","No","1","N/A"
"SPBC1778.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,103,109..3,104,941(+)","Spo4-Spo6 kinase complex regulatory subunit Spo6","No","1","spo6"
"SPBC1778.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,102,902..3,105,980(-)","Ragulator complex Rag GEF subunit","No","1","lam2"
"SPBC1778.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,106,242..3,108,847(-)","fimbrin","No","1","fim1"
"SPBC1778.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,109,892..3,111,270(+)","methyltransferase, human CARNMT1 ortholog","No","1","N/A"
"SPBC1778.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,111,115..3,112,285(-)","ARP2/3 actin-organizing complex subunit Arc21","No","1","arc3"
"SPBC1778.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,112,395..3,114,397(+)","Rab GAP","No","1","N/A"
"SPBC1778.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,114,231..3,116,630(-)","serine/threonine protein kinase Ppk21/Pdk1","No","1","pdk1"
"SPBC17A3.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,399,788..1,401,863(-)","TIM23 translocase complex subunit Tim50","No","1","tim50"
"SPBC17A3.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,403,125..1,404,185(+)","mitochondrial membrane protein,TMEM14 superfamily member Aim19","No","1","aim19"
"SPBC17A3.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,403,946..1,405,796(-)","inositol phosphatase","No","1","pi043"
"SPBC17A3.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,406,917..1,410,028(-)","cytoplasmic methionine-tRNA ligase Mrs1","No","1","rar1"
"SPBC17A3.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,410,766..1,412,747(-)","DNAJ/DUF1977, human DNAJB12 homolog, Hsp70 co-chaperone","No","1","pi041"
"SPBC17A3.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,412,910..1,414,047(+)","protein tyrosine/serine/threonine phosphatase","No","1","pi040"
"SPBC17A3.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,414,254..1,416,156(+)","mitochondrial glutathione reductase Pgr1","No","1","pgr1"
"SPBC17A3.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,416,205..1,417,863(+)","TatD homolog","No","1","pi038"
"SPBC17A3.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,416,555..1,419,124(-)","lipoate-protein ligase A","No","1","aim22"
"SPBC17A3.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,418,685..1,420,225(+)","peroxisomal ubiquitin-protein ligase E3 involved in peroxisome organization and biogenesis","No","1","pas4"
"SPBC17D1.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,326,658..3,329,592(+)","DUF3020 family conserved fungal protein Spp41","No","1","spp41"
"SPBC17D1.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,329,701..3,331,727(+)","diphthamide biosynthesis protein Dph2","No","1","dph2"
"SPBC17D1.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,331,682..3,333,060(-)","exosome subunit Rrp43","No","1","rrp43"
"SPBC17D1.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,333,461..3,335,085(+)","RNA polymerase I upstream activation factor complex subunit Acr1","No","1","acr1"
"SPBC17D1.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,335,019..3,337,149(+)","Schizosaccharomyces specific protein","No","1","N/A"
"SPBC17D1.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,338,604..3,340,901(+)","ATP-dependent RNA helicase Dbp3","No","1","dbp3"
"SPBC17D1.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,340,660..3,345,299(-)","GTPase regulator Rng2-like","No","1","npg1"
"SPBC17D1.17","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,346,629..3,346,817(-)","Schizosaccharomyces specific protein Tam11","No","1","tam11"
"SPBC17D11.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,304,727..3,306,572(+)","NEDD8 protease Nep1","No","1","nep1"
"SPBC17D11.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,306,390..3,308,685(-)","Hrd1 ubiquitin ligase complex E3 subunit Hrd1","No","1","hrd1"
"SPBC17D11.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,309,213..3,310,387(-)","carboxymuconolactone decarboxylase-like protein, Pxp2","No","1","pxp2"
"SPBC17D11.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,310,435..3,313,029(-)","histone acetyltransferase complex PHD finger subunit Nto1","No","1","nto1"
"SPBC17D11.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,314,293..3,317,452(+)","translation initiation factor eIF3a","No","1","tif301"
"SPBC17D11.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,317,743..3,319,629(+)","DNA primase large subunit Spp2","No","1","spp2"
"SPBC17D11.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,319,633..3,322,966(-)","19S proteasome regulatory subunit Rpn2","No","1","rpn2"
"SPBC17D11.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,323,993..3,326,011(+)","WD repeat protein, DDB1 and CUL4-associated factor Dca7","No","1","dca7"
"SPBC17F3.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,486,559..2,488,209(+)","RhoGAP Rga5","No","1","rga5"
"SPBC17F3.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,482,067..2,484,495(-)","PAK-related GC kinase Nak1","No","1","nak1"
"SPBC17G9.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,169,820..2,171,436(-)","RNA polymerase II accessory factor, Cdc73 family","No","1","cdc73"
"SPBC17G9.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,171,608..2,173,722(-)","cytoplasmic lysine-tRNA ligase Krs1","No","1","krs1"
"SPBC17G9.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,173,656..2,176,522(-)","nucleoporin Nup85","No","1","nup85"
"SPBC17G9.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,177,733..2,179,449(+)","cyclophilin family peptidyl-prolyl cis-trans isomerase, RRM-containing Rct1","No","1","rct1"
"SPBC17G9.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,179,341..2,180,791(-)","siderophore-iron biosynthesis protein Sib3","No","1","sib3"
"SPBC17G9.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,180,872..2,181,481(+)","40S ribosomal protein S24","No","1","rps2402"
"SPBC17G9.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,181,576..2,184,875(-)","centaurin Cnt5","No","1","cnt5"
"SPBC17G9.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,187,455..2,189,134(+)","translation initiation factor eIF2 gamma subunit","No","1","tif213"
"SPBC17G9.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,189,654..2,190,349(+)","60S ribosomal protein L11","No","1","rpl1102"
"SPBC17G9.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,190,645..2,194,621(-)","pyruvate carboxylase Pyr1","No","1","pyr1"
"SPBC17G9.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,194,559..2,196,446(-)","HAD superfamily hydrolase, unknown role","No","1","N/A"
"SPBC17G9.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,196,424..2,197,987(-)","mitochondrial LYR family protein Cup1/Lyr1","No","1","cup1"
"SPBC1815.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,201,159..2,202,652(+)","enolase","No","1","eno101"
"SPBC1826.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,619,586..2,625,951(-)","TATA-binding protein-associated transcription initiation factor Mot1","No","1","mot1"
"SPBC1861.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,126,318..4,129,456(-)","CENP-C ortholog Cnp3","No","1","cnp3"
"SPBC1861.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,130,876..4,133,635(+)","unknown protein, may bind replication origins Abp2","No","1","abp2"
"SPBC1861.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,133,665..4,138,620(+)","NatC N-acetyltransferase complex subunit Naa35","No","1","naa35"
"SPBC1861.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,135,960..4,139,734(-)","RNA-binding protein Prp24","No","1","prp24"
"SPBC1861.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,140,190..4,144,368(+)","bifunctional pseudouridylate synthase/pseudouridine kinase","No","1","N/A"
"SPBC1861.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,142,680..4,144,248(-)","UPF0300 family protein 4","No","1","mug131"
"SPBC1861.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,144,684..4,145,098(+)","elongin C Elc1","No","1","elc1"
"SPBC1861.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,145,285..4,146,278(-)","U2 snRNP-associated protein Lea1","No","1","lea1"
"SPBC1861.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:4,147,410..4,149,477(+)","serine/threonine protein kinase Ppk22","No","1","ppk22"
"SPBC18A7.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,729,195..2,730,774(+)","X-Pro dipeptidase","No","1","xpa1"
"SPBC18A7.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,729,015..2,732,404(-)","seven transmembrane receptor-like protein","No","1","N/A"
"SPBC18E5.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,075,370..2,077,178(+)","unknown with similarity to bacterial carboxy-cis,cis-muconate cyclase","No","1","N/A"
"SPBC18E5.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,076,986..2,079,050(-)","serine palmitoyltransferase complex subunit","No","1","lcb1"
"SPBC18E5.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,079,136..2,080,900(-)","CENP-K ortholog Sim4","No","1","sim4"
"SPBC18E5.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,081,255..2,082,343(+)","60S ribosomal protein L10","No","1","rpl1001"
"SPBC18E5.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,082,409..2,083,748(-)","elongator complex subunit Elp5","No","1","elp5"
"SPBC18E5.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,083,801..2,084,323(+)","40S ribosomal protein S21","No","1","rps21"
"SPBC18E5.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,085,491..2,087,521(+)","barbed end F-actin assembly inhibitor","No","1","aim21"
"SPBC18E5.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,087,831..2,089,822(+)","N-acetyltransferase","No","1","N/A"
"SPBC18E5.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,092,551..2,095,975(-)","enhancer of mRNA decapping Edc3","No","1","edc3"
"SPBC18E5.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,090,557..2,090,943(-)","Schizosaccharomyces specific protein","No","1","N/A"
"SPBC18E5.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,092,713..2,095,872(+)","mitochondrial iron-sulfur cluster protein, implicated in respiratory complex assembly","No","1","N/A"
"SPBC18E5.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,096,447..2,098,039(-)","mitochondrial processing peptidase (MPP) complex alpha subunit Mas2","No","1","mas2"
"SPBC18E5.13","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,098,755..2,099,833(+)","mitochondrial translation initiation factor Mti3","No","1","mti3"
"SPBC18E5.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,089,944..2,090,327(-)","Schizosaccharomyces specific protein","No","1","N/A"
"SPBC18H10.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,769,946..1,772,629(+)","long-chain-fatty-acid-CoA ligase Lcf1","No","1","lcf1"
"SPBC18H10.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,772,999..1,774,547(+)","translation initiation factor eIF3g","No","1","tif307"
"SPBC18H10.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,775,169..1,777,010(-)","translation initiation factor","No","1","sce3"
"SPBC18H10.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,779,259..1,781,985(+)","WD repeat protein, human WDR44 family","No","1","N/A"
"SPBC18H10.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,781,945..1,783,260(-)","Set1C complex subunit Swd2.1","No","1","swd2"
"SPBC18H10.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,782,330..1,785,933(+)","U2-type precatalytic spliceosome WW domain-binding protein Wbp4","No","1","wbp4"
"SPBC18H10.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,783,861..1,786,542(-)","ubiquitin C-terminal hydrolase Ubp4","No","1","ubp4"
"SPBC18H10.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,786,280..1,789,197(+)","zf-CHY type zinc finger protein","No","1","N/A"
"SPBC18H10.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,786,609..1,789,159(-)","splicing associated factor Saf4","No","1","saf4"
"SPBC18H10.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,789,291..1,790,813(-)","mitochondrial PPR repeat protein Ppr2","No","1","ppr2"
"SPBC18H10.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,790,906..1,792,295(-)","RNase MRP subunit, ribosomal protein L7-like Rpl701","No","1","rpl701"
"SPBC18H10.13","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,792,312..1,792,936(+)","40S ribosomal protein S14","No","1","rps1402"
"SPBC18H10.14","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,793,858..1,794,755(+)","40S ribosomal protein S16","No","1","rps1601"
"SPBC18H10.15","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,794,843..1,796,679(+)","serine/threonine protein kinase Cdk11","No","1","cdk11"
"SPBC18H10.16","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,796,634..1,801,952(+)","vacuolar membrane cation-chloride cotransporter Vhc1","No","1","vhc1"
"SPBC18H10.17c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,800,125..1,801,506(-)","mitochondrial ribosomal protein subunit L67","No","1","mhr1"
"SPBC18H10.18c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,802,029..1,803,300(-)","Schizosaccharomyces specific protein","No","1","N/A"
"SPBC18H10.19","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,806,207..1,808,317(+)","phophatidylinositol 3-kinase complex subunit Vps38","No","1","vps38"
