protein_id	source_proteome	C286	C287	C288	C289	C294	C298	clade01	clade02	clade03	clade04	clade05	clade06	clade07	clade08
UHM1073.23039_R.bin.125|k141_490033_130	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_490033_131	C288	1	1	1	1	1	1	0	1	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_490033_132	C288	1	1	1	1	1	1	1	0	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_490033_133	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_134	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_138	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_490033_145	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_146	C288	1	1	1	1	1	1	0	0	1	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_147	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_148	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_490033_149	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_150	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_151	C288	1	1	1	1	1	1	0	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_490033_152	C288	1	1	1	1	1	1	0	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_490033_153	C288	1	1	1	1	1	1	0	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_490033_154	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_490033_158	C288	1	1	1	1	0	1	1	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_490033_159	C288	1	1	1	1	1	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_160	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_161	C288	1	1	1	1	1	1	0	0	1	0	0	0	1	1
UHM1073.23039_R.bin.125|k141_490033_162	C288	1	1	1	1	1	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_163	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_164	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_490033_166	C288	1	1	1	1	1	1	0	1	1	0	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_167	C288	1	1	1	1	1	1	1	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_171	C288	1	1	1	1	1	1	1	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_172	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	0
UHM1073.23039_R.bin.125|k141_490033_173	C288	1	1	1	1	0	0	1	1	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_174	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_175	C288	1	1	1	1	0	0	0	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_490033_176	C288	1	1	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_177	C288	1	1	1	1	0	0	1	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_178	C288	1	1	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_490033_179	C288	1	1	1	1	1	1	1	0	0	0	1	1	1	1
UHM1073.23039_R.bin.125|k141_490033_180	C288	1	1	1	1	1	1	0	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_327978_4	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_5	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_6	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_7	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_8	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_327978_9	C288	1	0	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_11	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_12	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_15	C288	1	1	1	1	1	1	1	1	1	1	0	0	0	1
UHM1073.23039_R.bin.125|k141_327978_16	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_17	C288	1	1	1	1	1	1	1	1	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_327978_18	C288	1	1	1	1	1	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_19	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_20	C288	1	1	1	1	1	1	0	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_327978_21	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_23	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_327978_24	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_25	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_26	C288	1	1	1	1	1	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_27	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_28	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_29	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_327978_35	C288	1	1	1	1	1	1	1	1	1	0	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_36	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_37	C288	1	1	1	1	1	1	1	1	1	0	1	1	1	0
UHM1073.23039_R.bin.125|k141_327978_38	C288	1	1	1	1	1	1	1	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_39	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_40	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_42	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_43	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_44	C288	1	1	1	1	0	0	0	1	0	1	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_45	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_46	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_47	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_48	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_49	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_50	C288	1	1	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_51	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_52	C288	1	1	1	1	1	1	1	1	1	0	1	1	1	0
UHM1073.23039_R.bin.125|k141_327978_55	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_56	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_58	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_59	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_62	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_327978_63	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_327978_64	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UHM1073.23039_R.bin.125|k141_327978_66	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_327978_67	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_68	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_69	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_70	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_71	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_73	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_75	C288	1	1	1	1	1	1	1	0	0	0	0	0	0	1
UHM1073.23039_R.bin.125|k141_327978_76	C288	1	1	1	1	1	1	1	0	1	0	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_77	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_78	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_79	C288	1	1	1	1	1	1	0	1	0	0	1	1	0	1
UHM1073.23039_R.bin.125|k141_327978_80	C288	1	1	1	1	1	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_81	C288	1	1	1	1	1	1	1	0	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_327978_83	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_85	C288	1	1	1	1	1	1	0	1	1	0	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_86	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_87	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_88	C288	1	1	1	1	0	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_89	C288	1	1	1	1	0	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_91	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_92	C288	1	1	1	1	1	1	0	1	1	0	0	0	0	1
UHM1073.23039_R.bin.125|k141_327978_93	C288	1	1	1	1	0	0	1	0	1	0	0	0	0	1
UHM1073.23039_R.bin.125|k141_327978_94	C288	1	1	1	1	1	0	0	0	0	1	0	1	0	0
UHM1073.23039_R.bin.125|k141_327978_95	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_96	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_97	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_98	C288	1	1	1	1	1	1	1	1	1	1	0	1	0	1
UHM1073.23039_R.bin.125|k141_327978_99	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_100	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_104	C288	1	1	1	1	1	1	0	1	1	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_105	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_106	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_109	C288	1	1	1	0	1	1	0	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_110	C288	1	1	1	1	1	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_111	C288	1	1	1	1	1	1	1	1	1	0	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_112	C288	1	1	1	1	0	0	0	1	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_113	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_114	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_115	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_116	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_117	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_118	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_119	C288	1	1	1	1	1	0	0	1	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_120	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_122	C288	1	1	1	1	1	1	1	0	0	0	0	1	1	0
UHM1073.23039_R.bin.125|k141_327978_123	C288	1	1	1	1	1	1	0	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_128	C288	1	1	1	1	0	1	1	1	1	0	0	1	0	1
UHM1073.23039_R.bin.125|k141_327978_129	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_130	C288	1	1	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_131	C288	1	1	1	1	0	0	1	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_327978_133	C288	1	0	1	0	0	0	1	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_327978_136	C288	1	1	1	1	1	1	0	0	1	0	1	1	0	1
UHM1073.23039_R.bin.125|k141_327978_137	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_138	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_139	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_140	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_141	C288	1	1	1	1	0	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_142	C288	1	1	1	1	0	1	1	1	1	0	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_143	C288	1	1	1	1	0	1	0	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_144	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_327978_145	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_327978_150	C288	1	1	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_248016_4	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_248016_5	C288	1	1	1	1	1	1	0	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_248016_6	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_248016_8	C288	1	1	1	1	1	1	0	0	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_248016_9	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_248022_1	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_248022_2	C288	1	1	1	1	1	1	1	1	1	0	0	1	1	1
UHM1073.23039_R.bin.125|k141_248022_3	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_248022_4	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_248022_5	C288	1	1	1	1	1	1	0	0	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_248022_6	C288	1	1	1	1	1	1	1	1	1	0	0	1	0	1
UHM1073.23039_R.bin.125|k141_227938_1	C288	1	1	1	1	0	1	0	0	1	0	0	0	0	1
UHM1073.23039_R.bin.125|k141_227938_3	C288	1	1	1	1	0	0	0	0	0	0	0	1	1	0
UHM1073.23039_R.bin.125|k141_227938_4	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_7	C288	1	1	1	1	0	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_8	C288	1	1	1	1	0	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_9	C288	1	1	1	1	1	1	1	1	1	1	0	1	0	1
UHM1073.23039_R.bin.125|k141_227938_11	C288	1	1	1	1	1	1	0	1	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_227938_12	C288	1	1	1	1	0	1	0	0	1	1	0	0	1	1
UHM1073.23039_R.bin.125|k141_227938_14	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_15	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_16	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_18	C288	1	1	1	1	1	1	1	1	1	0	0	1	1	1
UHM1073.23039_R.bin.125|k141_227938_19	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	1
UHM1073.23039_R.bin.125|k141_227938_20	C288	1	1	1	1	1	1	0	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_227938_21	C288	1	1	1	1	1	1	1	1	1	0	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_22	C288	1	1	1	1	0	0	0	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_227938_23	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_227938_24	C288	1	1	1	1	1	1	1	1	1	0	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_26	C288	1	1	1	1	1	1	0	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_227938_27	C288	1	1	1	1	0	1	0	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_227938_28	C288	1	1	1	1	0	1	0	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_227938_29	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_227938_30	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_227938_35	C288	1	1	1	1	1	0	1	0	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_227938_36	C288	1	1	1	1	0	1	1	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_227938_37	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_227938_38	C288	1	1	1	1	0	1	0	0	1	0	0	0	1	0
UHM1073.23039_R.bin.125|k141_227938_41	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_42	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_227938_43	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	0
UHM1073.23039_R.bin.125|k141_227938_44	C288	1	1	1	1	1	1	1	0	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_227938_46	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_47	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_227938_48	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_227938_51	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_52	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_53	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_54	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_227938_55	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_228062_1	C288	1	1	1	1	1	1	0	0	1	1	1	0	0	0
UHM1073.23039_R.bin.125|k141_228062_2	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_228062_3	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_4	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	0
UHM1073.23039_R.bin.125|k141_228062_5	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_228062_6	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_228062_7	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_9	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UHM1073.23039_R.bin.125|k141_228062_10	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_228062_15	C288	1	1	1	1	0	1	0	0	0	0	0	0	1	1
UHM1073.23039_R.bin.125|k141_228062_16	C288	1	1	1	1	1	0	0	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_228062_17	C288	1	1	1	1	1	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_228062_18	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_228062_19	C288	1	1	1	1	1	1	0	0	0	0	0	0	1	0
UHM1073.23039_R.bin.125|k141_228062_20	C288	1	1	1	1	1	1	1	1	0	1	0	0	0	0
UHM1073.23039_R.bin.125|k141_228062_22	C288	1	1	1	1	1	0	0	0	0	0	1	1	0	1
UHM1073.23039_R.bin.125|k141_228062_23	C288	1	1	1	1	1	0	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_228062_24	C288	1	1	1	1	1	0	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_228062_25	C288	1	1	1	1	1	1	0	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_228062_27	C288	1	1	1	1	1	1	1	1	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_228062_29	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_30	C288	1	1	1	1	0	1	0	1	1	1	1	1	0	1
UHM1073.23039_R.bin.125|k141_228062_32	C288	1	1	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_228062_37	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_38	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_39	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_41	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_228062_43	C288	1	1	1	1	0	0	0	0	1	0	0	0	0	1
UHM1073.23039_R.bin.125|k141_228062_44	C288	1	1	1	1	1	0	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_45	C288	1	1	1	1	1	1	1	1	0	0	1	1	1	0
UHM1073.23039_R.bin.125|k141_228062_47	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_48	C288	1	1	1	1	1	1	1	1	1	1	1	0	1	1
UHM1073.23039_R.bin.125|k141_228062_50	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_53	C288	1	1	1	1	1	1	1	0	1	0	1	1	1	0
UHM1073.23039_R.bin.125|k141_228062_54	C288	1	1	1	1	0	0	0	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_228062_55	C288	1	1	1	1	0	1	0	0	0	1	1	0	0	0
UHM1073.23039_R.bin.125|k141_228062_57	C288	1	1	1	1	1	1	1	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_228062_58	C288	1	1	1	1	1	1	1	1	0	0	1	0	0	1
UHM1073.23039_R.bin.125|k141_228062_62	C288	1	1	1	1	0	1	0	0	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_228062_71	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_72	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_228062_73	C288	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_74	C288	1	1	1	1	1	1	1	0	1	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_228062_75	C288	1	1	1	1	1	1	1	1	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_228062_76	C288	1	1	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_228062_77	C288	1	1	1	1	1	1	1	1	1	1	0	0	1	1
UHM1073.23039_R.bin.125|k141_228062_78	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	1
UHM1073.23039_R.bin.125|k141_228062_79	C288	1	1	1	1	1	1	0	0	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_228062_80	C288	1	1	1	1	1	1	1	1	1	1	0	1	1	0
UHM1073.23039_R.bin.125|k141_228062_81	C288	1	1	1	1	1	1	0	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_228062_83	C288	1	1	1	1	1	1	1	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_228062_84	C288	1	1	1	1	1	1	1	0	0	0	1	0	0	1
UHM1073.23039_R.bin.125|k141_228062_85	C288	1	1	1	1	1	1	1	1	1	1	0	1	0	1
UHM1073.23039_R.bin.125|k141_228062_86	C288	1	1	1	1	0	1	1	1	1	1	1	0	0	1
UHM1073.23039_R.bin.125|k141_228062_87	C288	1	1	1	1	0	1	0	1	0	1	0	0	0	1
UHM1073.23039_R.bin.125|k141_228062_88	C288	1	1	1	1	0	0	1	1	1	1	0	0	0	1
UHM1073.23039_R.bin.125|k141_228062_89	C288	1	1	1	1	1	1	1	1	1	1	1	0	0	1
UHM1073.23039_R.bin.125|k141_228062_90	C288	1	1	1	1	0	1	1	0	0	1	0	0	0	0
UHM1073.23039_R.bin.125|k141_228062_91	C288	1	1	1	1	1	0	0	0	0	0	0	0	0	0
