family_index	representative_id	n_members
fam_005814	XP_007327792.1	31
fam_005815	XP_007327797.1	3
fam_005816	XP_007329310.1	2
fam_005817	XP_007329312.1	4
fam_005818	XP_007329318.1	4
fam_005819	XP_007329322.1	4
fam_005820	XP_007329324.1	4
fam_005821	XP_007329327.1	3
fam_005822	XP_007329330.1	3
fam_005823	XP_007329986.1	2
fam_005824	XP_007329987.1	2
fam_005825	XP_007330002.1	2
fam_005826	XP_007332408.1	11
fam_005827	XP_007332410.1	2
fam_005828	XP_007332411.1	2
fam_005829	XP_007332426.1	4
fam_005830	XP_007332427.1	16
fam_005831	XP_007332448.1	2
fam_005832	XP_007332452.1	2
fam_005833	XP_007332457.1	4
fam_005834	XP_007332466.1	2
fam_005835	XP_007332470.1	3
fam_005836	XP_007332472.1	3
fam_005837	XP_007332473.1	2
fam_005838	XP_007332474.1	11
fam_005839	XP_007332484.1	16
fam_005840	XP_007332487.1	2
fam_005841	XP_007332505.1	2
fam_005842	XP_007335617.1	3
fam_005843	XP_007335618.1	3
fam_005844	XP_007335623.1	2
fam_005845	XP_007335629.1	2
fam_005846	XP_007335640.1	2
fam_005847	XP_007335646.1	2
fam_005848	XP_007335651.1	2
fam_005849	XP_007335653.1	2
fam_005850	XP_007335658.1	4
fam_005851	XP_007335659.1	3
fam_005852	XP_007335662.1	2
fam_005853	XP_007335670.1	2
fam_005854	XP_007335677.1	5
fam_005855	XP_007335685.1	13
fam_005856	XP_007335686.1	7
fam_005857	XP_007335700.1	3
fam_005858	XP_007335702.1	3
fam_005859	XP_007335703.1	3
fam_005860	XP_007335709.1	2
fam_005861	XP_001875688.1	4
fam_005862	XP_001875689.1	4
fam_005863	XP_001875690.1	2
fam_005864	XP_001875706.1	4
fam_005865	XP_001875710.1	3
fam_005866	XP_001875713.1	6
fam_005867	XP_001875721.1	7
fam_005868	XP_001875724.1	4
fam_005869	XP_001875727.1	1
fam_005870	XP_001875822.1	1
fam_005871	XP_001875729.1	4
fam_005872	XP_001875740.1	42
fam_005873	XP_001875741.1	4
fam_005874	XP_001875751.1	4
fam_005875	XP_001875757.1	4
fam_005876	XP_001875761.1	4
fam_005877	XP_001875778.1	4
fam_005878	XP_001875783.1	4
fam_005879	XP_001878088.1	5
fam_005880	XP_001878089.1	2
fam_005881	XP_001878095.1	5
fam_005882	XP_001878102.1	2
fam_005883	XP_001878103.1	2
fam_005884	XP_001878106.1	2
fam_005885	XP_001878115.1	2
fam_005886	XP_001878117.1	3
fam_005887	XP_001878122.1	3
fam_005888	XP_001878135.1	4
fam_005889	XP_001878145.1	4
fam_005890	XP_001878154.1	4
fam_005891	XP_001878158.1	4
fam_005892	XP_001878178.1	4
fam_005893	XP_001878179.1	4
fam_005894	XP_001878181.1	4
fam_005895	XP_001880302.1	2
fam_005896	XP_001880307.1	3
fam_005897	XP_001880329.1	7
fam_005898	XP_001880330.1	2
fam_005899	XP_001880343.1	3
fam_005900	XP_001880348.1	8
fam_005901	XP_001880349.1	4
fam_005902	XP_001880356.1	3
fam_005903	XP_001880358.1	3
fam_005904	XP_001880362.1	4
fam_005905	XP_001880368.1	4
fam_005906	XP_001880371.1	2
fam_005907	XP_001880379.1	2
fam_005908	XP_001880382.1	4
fam_005909	XP_001890690.1	3
fam_005910	XP_001890693.1	2
fam_005911	XP_001890694.1	2
fam_005912	XP_001890699.1	2
fam_005913	XP_001890703.1	1
fam_005914	XP_001889621.1	1
fam_005915	XP_001890705.1	6
fam_005916	XP_001890706.1	1
fam_005917	XP_001889618.1	1
fam_005918	XP_001890707.1	2
fam_005919	XP_001890713.1	2
fam_005920	XP_001890719.1	2
fam_005921	XP_001890720.1	2
fam_005922	XP_001890725.1	5
fam_005923	XP_001890728.1	1
fam_005924	XP_001890349.1	1
fam_005925	XP_001890730.1	2
fam_005926	XP_001890734.1	2
fam_005927	XP_001890741.1	1
fam_005928	XP_001889255.1	1
fam_005929	XP_001890746.1	2
fam_005930	XP_001890749.1	3
fam_005931	XP_001890757.1	2
fam_005932	XP_001890761.1	2
fam_005933	XP_001890762.1	2
fam_005934	XP_001890764.1	2
fam_005935	XP_001890767.1	2
fam_005936	XP_001890775.1	2
fam_005937	XP_001890786.1	2
fam_005938	XP_001828647.2	4
fam_005939	XP_001828649.2	4
fam_005940	XP_001828650.2	2
fam_005941	XP_001828652.2	3
fam_005942	XP_001828658.2	3
fam_005943	XP_001828659.1	6
fam_005944	XP_001828663.1	3
fam_005945	XP_001828666.1	1
fam_005946	XP_001829128.2	1
fam_005947	XP_001828674.1	4
fam_005948	XP_001828687.2	2
fam_005949	XP_001828693.1	3
fam_005950	XP_001828695.2	3
fam_005951	XP_001828697.2	5
fam_005952	XP_001828700.1	2
fam_005953	XP_001828703.2	3
fam_005954	XP_001828705.2	3
fam_005955	XP_001828706.2	3
fam_005956	XP_001828710.1	4
fam_005957	XP_001828716.2	4
fam_005958	XP_001828718.2	4
fam_005959	XP_001828720.2	2
fam_005960	XP_001828721.2	4
fam_005961	XP_001828728.1	3
fam_005962	XP_001828731.2	2
fam_005963	XP_001828737.2	2
fam_005964	XP_001828738.2	4
fam_005965	XP_001828748.2	4
fam_005966	XP_001828752.2	3
fam_005967	XP_001830164.1	3
fam_005968	XP_001830169.2	3
fam_005969	XP_001830177.2	4
fam_005970	XP_001830178.1	4
fam_005971	XP_001830180.1	2
fam_005972	XP_001830183.2	2
fam_005973	XP_001830185.2	3
fam_005974	XP_001830209.1	2
fam_005975	XP_001830210.2	4
fam_005976	XP_001830211.2	4
fam_005977	XP_001830213.2	3
fam_005978	XP_001830214.2	4
fam_005979	XP_001830229.2	4
fam_005980	XP_001830231.1	3
fam_005981	XP_001830242.1	3
fam_005982	XP_001830245.2	4
fam_005983	XP_001830248.2	4
fam_005984	XP_001830251.2	4
fam_005985	XP_001830265.1	3
fam_005986	XP_001830271.1	4
fam_005987	XP_001830276.2	2
fam_005988	XP_001831697.2	2
fam_005989	XP_001831705.2	2
fam_005990	XP_001831714.1	3
fam_005991	XP_001831717.1	2
fam_005992	XP_001831725.1	3
fam_005993	XP_001831728.1	7
fam_005994	XP_001831742.2	3
fam_005995	XP_001831748.2	2
fam_005996	XP_001831749.2	3
fam_005997	XP_001831755.1	2
fam_005998	XP_001831761.1	5
fam_005999	XP_001831782.2	4
fam_006000	XP_001831787.1	2
fam_006001	XP_001831799.2	2
fam_006002	XP_001831803.1	10
fam_006003	XP_001831804.1	4
fam_006004	XP_001831805.1	2
fam_006005	XP_001831809.2	1
fam_006006	XP_001832755.1	1
fam_006007	XP_001834652.1	3
fam_006008	XP_001834653.1	2
fam_006009	XP_001834654.1	3
fam_006010	XP_001834660.2	2
fam_006011	XP_001834661.1	4
fam_006012	XP_001834663.2	4
fam_006013	XP_001834664.1	4
fam_006014	XP_001834665.2	51
fam_006015	XP_001834667.1	4
fam_006016	XP_001834669.2	2
fam_006017	XP_001834675.1	2
fam_006018	XP_001834679.1	3
fam_006019	XP_001834695.1	2
fam_006020	XP_001834698.1	4
fam_006021	XP_001834700.1	2
fam_006022	XP_001834735.2	8
fam_006023	XP_001834767.2	1
fam_006024	XP_001834748.2	1
fam_006025	XP_001834768.1	2
fam_006026	XP_001838528.1	5
fam_006027	XP_001838541.1	3
fam_006028	XP_001838543.1	2
fam_006029	XP_001838564.2	4
fam_006030	XP_001838565.1	3
fam_006031	XP_001838566.1	3
fam_006032	XP_001838579.2	4
fam_006033	XP_001838588.2	2
fam_006034	XP_001838593.1	2
fam_006035	XP_001838603.2	4
fam_006036	XP_001838633.1	1
fam_006037	XP_001838641.1	1
fam_006038	XP_001838639.1	4
fam_006039	XP_002911072.1	1
fam_006040	XP_001840572.1	1
fam_006041	XP_002911073.1	1
fam_006042	XP_001840573.2	1
fam_006043	XP_002911082.1	5
fam_006044	XP_002911083.1	2
fam_006045	XP_002911089.1	2
fam_006046	XP_002911114.1	4
fam_006047	XP_002911117.1	2
fam_006048	XP_002911127.1	2
fam_006049	XP_002911144.1	4
fam_006050	XP_002911148.1	4
fam_006051	XP_002911149.1	8
fam_006052	XP_002911150.1	2
fam_006053	XP_002911155.1	2
fam_006054	XP_002911157.1	4
fam_006055	XP_002911158.1	3
fam_006056	XP_002911161.1	8
fam_006057	XP_002911165.1	4
fam_006058	XP_003028512.1	2
fam_006059	XP_003028514.2	2
fam_006060	XP_003028516.1	2
fam_006061	XP_003028523.1	6
fam_006062	XP_003028527.1	4
fam_006063	XP_003028531.1	7
fam_006064	XP_003028555.1	3
fam_006065	XP_003028562.2	4
fam_006066	XP_003028568.1	5
fam_006067	XP_003028575.1	2
fam_006068	XP_003028584.1	3
fam_006069	XP_003028591.1	10
fam_006070	XP_003028600.1	6
fam_006071	XP_003028608.1	3
fam_006072	XP_003028610.1	3
fam_006073	XP_003028617.1	3
fam_006074	XP_003028618.1	2
fam_006075	XP_003028628.1	4
fam_006076	XP_003031756.2	4
fam_006077	XP_003031795.2	2
fam_006078	XP_003031802.1	4
fam_006079	XP_003031813.1	5
fam_006080	XP_003031824.1	2
fam_006081	XP_003031831.1	13
fam_006082	XP_003031836.1	3
fam_006083	XP_003031849.1	4
fam_006084	XP_003031853.1	4
fam_006085	XP_003031876.1	5
fam_006086	XP_003036050.1	3
fam_006087	XP_003036053.1	7
fam_006088	XP_003036058.1	3
fam_006089	XP_003036067.2	6
fam_006090	XP_003036071.2	2
fam_006091	XP_003036073.2	4
fam_006092	XP_003036081.1	3
fam_006093	XP_003036091.1	4
fam_006094	XP_003036107.2	2
fam_006095	XP_003036110.2	4
fam_006096	XP_003036123.1	3
fam_006097	XP_003036125.1	3
fam_006098	XP_003036131.1	36
fam_006099	XP_003036137.1	4
fam_006100	XP_003036146.1	4
fam_006101	XP_003036150.1	3
fam_006102	XP_003036151.1	7
fam_006103	XP_003036172.1	2
fam_006104	XP_003036177.1	4
fam_006105	XP_050197633.1	2
fam_006106	XP_050197647.1	3
fam_006107	XP_050197661.1	2
fam_006108	XP_050197667.1	6
fam_006109	XP_050197675.1	9
fam_006110	XP_050197680.1	2
fam_006111	XP_050197681.1	2
fam_006112	XP_050197690.1	1
fam_006113	XP_050197688.1	1
fam_006114	XP_050201333.1	2
fam_006115	XP_050201334.1	2
fam_006116	XP_050201335.1	2
fam_006117	XP_050201337.1	2
fam_006118	XP_050201338.1	2
fam_006119	XP_050201344.1	4
fam_006120	XP_050201345.1	6
fam_006121	XP_050201351.1	3
fam_006122	XP_050201352.1	2
fam_006123	XP_050201358.1	14
fam_006124	XP_050201359.1	11
fam_006125	XP_050201361.1	8
fam_006126	XP_050201395.1	1
fam_006127	XP_050201391.1	1
fam_006128	XP_050201398.1	2
fam_006129	XP_050201399.1	2
fam_006130	XP_050201400.1	2
fam_006131	XP_007325512.1	4
fam_006132	XP_007325520.1	8
fam_006133	XP_007325524.1	3
fam_006134	XP_007325525.1	2
fam_006135	XP_007325529.1	2
fam_006136	XP_007325548.1	4
fam_006137	XP_007325551.1	5
fam_006138	XP_007325553.1	3
fam_006139	XP_007325560.1	2
fam_006140	XP_007325574.1	4
fam_006141	XP_007325575.1	2
fam_006142	XP_050201770.1	2
fam_006143	XP_050201781.1	2
fam_006144	XP_050201789.1	1
fam_006145	XP_003033969.1	1
fam_006146	XP_050201790.1	6
fam_006147	XP_050201791.1	4
fam_006148	XP_050201795.1	2
fam_006149	XP_050201808.1	4
fam_006150	XP_050201814.1	4
fam_006151	XP_050201818.1	3
fam_006152	XP_050201823.1	2
fam_006153	XP_050201824.1	2
fam_006154	XP_050201825.1	6
fam_006155	XP_007325608.1	4
fam_006156	XP_007325610.1	4
fam_006157	XP_007325612.1	3
fam_006158	XP_007325616.1	4
fam_006159	XP_007325621.1	3
fam_006160	XP_007325623.1	3
fam_006161	XP_007325637.1	3
fam_006162	XP_007325641.1	4
fam_006163	XP_007325645.1	3
fam_006164	XP_007325647.1	3
fam_006165	XP_007325651.1	3
fam_006166	XP_007325655.1	2
fam_006167	XP_007325658.1	3
fam_006168	XP_007325659.1	2
fam_006169	XP_007325660.1	4
fam_006170	XP_007325673.1	3
fam_006171	XP_007325678.1	2
fam_006172	XP_007325688.1	3
fam_006173	XP_007325689.1	5
fam_006174	XP_007325691.1	3
fam_006175	XP_007325692.1	4
fam_006176	XP_007325699.1	3
fam_006177	XP_007325702.1	5
fam_006178	XP_007325705.1	2
fam_006179	XP_007331110.1	3
fam_006180	XP_007331115.1	2
fam_006181	XP_007331120.1	4
fam_006182	XP_007331123.1	4
fam_006183	XP_007331128.1	2
fam_006184	XP_007331139.1	2
fam_006185	XP_007331168.1	3
fam_006186	XP_007331169.1	2
fam_006187	XP_007331170.1	2
fam_006188	XP_007331172.1	2
fam_006189	XP_007331177.1	3
fam_006190	XP_007331184.1	3
fam_006191	XP_007331185.1	2
fam_006192	XP_007331187.1	7
fam_006193	XP_007331189.1	3
fam_006194	XP_007331200.1	4
fam_006195	XP_007331201.1	3
fam_006196	XP_007334408.1	4
fam_006197	XP_007334409.1	5
fam_006198	XP_007334426.1	5
fam_006199	XP_007334427.1	5
fam_006200	XP_007334438.1	3
fam_006201	XP_007334439.1	3
fam_006202	XP_007334442.1	3
fam_006203	XP_007334443.1	1
fam_006204	XP_007334444.1	1
fam_006205	XP_007334445.1	4
fam_006206	XP_007334446.1	3
fam_006207	XP_007334459.1	4
fam_006208	XP_007334466.1	3
fam_006209	XP_007334479.1	2
fam_006210	XP_007334487.1	5
fam_006211	XP_007334489.1	3
fam_006212	XP_007334492.1	3
fam_006213	XP_007334500.1	2
fam_006214	XP_007334503.1	4
fam_006215	XP_007334504.1	2
fam_006216	XP_001874488.1	4
fam_006217	XP_001874495.1	2
fam_006218	XP_001874497.1	4
fam_006219	XP_001874505.1	3
fam_006220	XP_001874509.1	3
fam_006221	XP_001874511.1	4
fam_006222	XP_001874518.1	3
fam_006223	XP_001874527.1	2
fam_006224	XP_001874528.1	4
fam_006225	XP_001874541.1	4
fam_006226	XP_001874542.1	2
fam_006227	XP_001874557.1	4
fam_006228	XP_001874558.1	3
fam_006229	XP_001874565.1	4
fam_006230	XP_001874567.1	2
fam_006231	XP_001874571.1	3
fam_006232	XP_001874572.1	4
fam_006233	XP_001874573.1	4
fam_006234	XP_001874576.1	4
fam_006235	XP_001874578.1	4
fam_006236	XP_001877588.1	6
fam_006237	XP_001877590.1	4
fam_006238	XP_001877599.1	3
fam_006239	XP_001877608.1	2
fam_006240	XP_001877615.1	3
fam_006241	XP_001877619.1	28
fam_006242	XP_001877624.1	3
fam_006243	XP_001877625.1	3
fam_006244	XP_001877626.1	3
fam_006245	XP_001877659.1	3
fam_006246	XP_001877676.1	2
fam_006247	XP_001880986.1	3
fam_006248	XP_001880992.1	2
fam_006249	XP_001880994.1	4
fam_006250	XP_001881013.1	2
fam_006251	XP_001881020.1	2
fam_006252	XP_001881028.1	2
fam_006253	XP_001881031.1	4
fam_006254	XP_001881038.1	2
fam_006255	XP_001881042.1	2
fam_006256	XP_001881045.1	2
fam_006257	XP_001881048.1	2
fam_006258	XP_001881049.1	2
fam_006259	XP_001881052.1	5
fam_006260	XP_001881054.1	4
fam_006261	XP_001881063.1	3
fam_006262	XP_001881066.1	3
fam_006263	XP_001881067.1	2
fam_006264	XP_001881072.1	4
fam_006265	XP_001881080.1	18
fam_006266	XP_001881081.1	2
fam_006267	XP_001883188.1	2
fam_006268	XP_001883193.1	2
fam_006269	XP_001883204.1	9
fam_006270	XP_001883206.1	4
fam_006271	XP_001883207.1	2
fam_006272	XP_001883216.1	14
fam_006273	XP_001883218.1	4
fam_006274	XP_001883240.1	5
fam_006275	XP_001883260.1	3
fam_006276	XP_001883268.1	3
fam_006277	XP_001883284.1	2
fam_006278	XP_001831114.1	2
fam_006279	XP_001831122.2	3
fam_006280	XP_001831124.1	4
fam_006281	XP_001831125.2	3
fam_006282	XP_001831127.2	2
fam_006283	XP_001831139.2	4
fam_006284	XP_001831144.1	2
fam_006285	XP_001831150.1	4
fam_006286	XP_001831151.2	2
fam_006287	XP_001831167.2	2
fam_006288	XP_001831198.1	1
fam_006289	XP_001831191.2	1
fam_006290	XP_001831199.2	3
fam_006291	XP_001834536.2	7
fam_006292	XP_001834548.2	2
fam_006293	XP_001834575.1	2
fam_006294	XP_001834580.1	3
fam_006295	XP_001834593.1	2
fam_006296	XP_001834601.2	26
fam_006297	XP_001834605.1	4
fam_006298	XP_001834620.2	3
fam_006299	XP_001834639.2	2
fam_006300	XP_001834647.2	4
fam_006301	XP_001838169.1	5
fam_006302	XP_001838172.1	2
fam_006303	XP_001838181.2	6
fam_006304	XP_001838182.2	4
fam_006305	XP_001838186.1	4
fam_006306	XP_001838189.1	3
fam_006307	XP_001838196.2	2
fam_006308	XP_001838211.2	2
fam_006309	XP_001838219.1	2
fam_006310	XP_001838220.2	2
fam_006311	XP_001838221.2	2
fam_006312	XP_001838242.1	2
fam_006313	XP_001838243.1	3
fam_006314	XP_001838244.2	2
fam_006315	XP_001838248.1	6
fam_006316	XP_001838249.1	4
fam_006317	XP_001838251.2	2
fam_006318	XP_001838256.1	2
fam_006319	XP_001838257.1	5
fam_006320	XP_001838263.1	2
fam_006321	XP_001838265.2	11
fam_006322	XP_001838268.1	3
fam_006323	XP_002910570.1	3
fam_006324	XP_002910574.1	2
fam_006325	XP_002910597.1	5
fam_006326	XP_002910613.1	23
fam_006327	XP_002910615.1	10
fam_006328	XP_002910634.1	3
fam_006329	XP_002910635.1	48
fam_006330	XP_002910636.1	3
fam_006331	XP_002910654.1	2
fam_006332	XP_002910657.1	4
fam_006333	XP_002910658.1	4
fam_006334	XP_003029043.1	2
fam_006335	XP_003029055.2	4
fam_006336	XP_003029061.1	2
fam_006337	XP_003029070.2	1
fam_006338	XP_003037999.1	1
fam_006339	XP_003029087.1	13
fam_006340	XP_003029097.1	7
fam_006341	XP_003029106.1	4
fam_006342	XP_003029109.1	3
fam_006343	XP_003029111.1	3
fam_006344	XP_003029116.1	4
fam_006345	XP_003029123.2	2
fam_006346	XP_003029143.1	3
fam_006347	XP_003034171.1	2
fam_006348	XP_003034185.1	2
fam_006349	XP_003034197.1	2
fam_006350	XP_003034202.2	1
fam_006351	XP_003033648.2	1
fam_006352	XP_003034210.1	13
fam_006353	XP_003034213.1	5
fam_006354	XP_003034221.1	2
fam_006355	XP_003034228.1	4
fam_006356	XP_003034231.1	3
fam_006357	XP_003034244.1	2
fam_006358	XP_003034255.1	4
fam_006359	XP_003034256.1	2
fam_006360	XP_003034272.1	2
fam_006361	XP_003034297.2	3
fam_006362	XP_003038889.1	5
fam_006363	XP_003038895.1	3
fam_006364	XP_003038897.2	4
fam_006365	XP_003038903.1	3
fam_006366	XP_003038905.1	4
fam_006367	XP_003038909.1	10
fam_006368	XP_003038916.1	4
fam_006369	XP_003038917.1	1
fam_006370	XP_003037576.1	1
fam_006371	XP_003038919.1	2
fam_006372	XP_003038944.2	4
fam_006373	XP_003038990.1	3
fam_006374	XP_003038996.1	5
fam_006375	XP_003039005.1	4
fam_006376	XP_003039013.1	4
fam_006377	XP_050199938.1	6
fam_006378	XP_050199940.1	3
fam_006379	XP_050199949.1	2
fam_006380	XP_050199952.1	1
fam_006381	XP_003031889.1	1
fam_006382	XP_050199954.1	1
fam_006383	XP_003032328.1	1
fam_006384	XP_050199955.1	3
fam_006385	XP_050199977.1	1
fam_006386	XP_003035367.1	1
fam_006387	XP_050200002.1	2
fam_006388	XP_050200009.1	3
fam_006389	XP_007326515.1	3
fam_006390	XP_007326519.1	4
fam_006391	XP_007326530.1	2
fam_006392	XP_007326531.1	3
fam_006393	XP_007326538.1	40
fam_006394	XP_007326540.1	4
fam_006395	XP_007326544.1	3
fam_006396	XP_007326545.1	4
fam_006397	XP_007326552.1	7
fam_006398	XP_007326558.1	12
fam_006399	XP_007326560.1	3
fam_006400	XP_007326562.1	2
fam_006401	XP_007326564.1	4
fam_006402	XP_007326569.1	3
fam_006403	XP_007326572.1	4
fam_006404	XP_007326582.1	2
fam_006405	XP_007326588.1	4
fam_006406	XP_007326590.1	3
fam_006407	XP_007326595.1	3
fam_006408	XP_007326604.1	3
fam_006409	XP_007327110.1	3
fam_006410	XP_007327122.1	4
fam_006411	XP_007327123.1	4
fam_006412	XP_007327124.1	3
fam_006413	XP_007327125.1	9
fam_006414	XP_007327131.1	4
fam_006415	XP_007327134.1	14
fam_006416	XP_007327144.1	4
fam_006417	XP_007327151.1	4
fam_006418	XP_007327161.1	4
fam_006419	XP_007327171.1	10
fam_006420	XP_007327172.1	3
fam_006421	XP_007327174.1	3
fam_006422	XP_007327179.1	4
fam_006423	XP_007327187.1	3
fam_006424	XP_007327190.1	4
fam_006425	XP_007327192.1	4
fam_006426	XP_007327193.1	4
fam_006427	XP_007327195.1	4
fam_006428	XP_007327197.1	4
fam_006429	XP_007327199.1	3
fam_006430	XP_007327201.1	4
fam_006431	XP_007327202.1	4
fam_006432	XP_007327207.1	4
fam_006433	XP_007328116.1	4
fam_006434	XP_007328117.1	3
fam_006435	XP_007328120.1	4
fam_006436	XP_007328125.1	2
fam_006437	XP_007328128.1	3
fam_006438	XP_007328129.1	7
fam_006439	XP_007328139.1	3
fam_006440	XP_007328146.1	4
fam_006441	XP_007328147.1	3
fam_006442	XP_007328149.1	3
fam_006443	XP_007328159.1	3
fam_006444	XP_007328161.1	3
fam_006445	XP_007328164.1	2
fam_006446	XP_007328167.1	4
fam_006447	XP_007328173.1	4
fam_006448	XP_007328176.1	2
fam_006449	XP_007328180.1	7
fam_006450	XP_007328183.1	6
fam_006451	XP_007328184.1	4
fam_006452	XP_007328190.1	4
fam_006453	XP_007328194.1	2
fam_006454	XP_007328203.1	2
fam_006455	XP_007328509.1	3
fam_006456	XP_007328513.1	3
fam_006457	XP_007328514.1	3
fam_006458	XP_007328527.1	3
fam_006459	XP_007328532.1	3
fam_006460	XP_007328536.1	4
fam_006461	XP_007328543.1	4
fam_006462	XP_007328547.1	3
fam_006463	XP_007328548.1	2
fam_006464	XP_007328559.1	2
fam_006465	XP_007328561.1	4
fam_006466	XP_001887262.1	2
fam_006467	XP_001887272.1	2
fam_006468	XP_001887285.1	2
fam_006469	XP_001887231.1	1
fam_006470	XP_001887796.1	4
fam_006471	XP_001887801.1	3
fam_006472	XP_001887814.1	5
fam_006473	XP_001887815.1	2
fam_006474	XP_001887820.1	2
fam_006475	XP_001887832.1	11
fam_006476	XP_001887855.1	3
fam_006477	XP_001887865.1	5
fam_006478	XP_001887866.1	3
fam_006479	XP_001887867.1	3
fam_006480	XP_001887873.1	7
fam_006481	XP_001887875.1	6
fam_006482	XP_001887886.1	4
fam_006483	XP_001889088.1	5
fam_006484	XP_001889094.1	2
fam_006485	XP_001889098.1	4
fam_006486	XP_001889106.1	3
fam_006487	XP_001889135.1	2
fam_006488	XP_001889146.1	3
fam_006489	XP_001889152.1	2
fam_006490	XP_001889159.1	2
fam_006491	XP_001889161.1	2
fam_006492	XP_001889182.1	3
fam_006493	XP_001889896.1	2
fam_006494	XP_001889905.1	2
fam_006495	XP_001889918.1	2
fam_006496	XP_001889922.1	6
fam_006497	XP_001889940.1	2
fam_006498	XP_001889967.1	5
fam_006499	XP_001889977.1	1
fam_006500	XP_001877726.1	1
fam_006501	XP_001889982.1	2
fam_006502	XP_001891192.1	2
fam_006503	XP_001891197.1	7
fam_006504	XP_001891198.1	4
fam_006505	XP_001891202.1	2
fam_006506	XP_001891220.1	1
fam_006507	XP_001880418.1	3
fam_006508	XP_001891230.1	3
fam_006509	XP_001891234.1	2
fam_006510	XP_001891241.1	3
fam_006511	XP_001891245.1	2
fam_006512	XP_001891247.1	1
fam_006513	XP_001884767.1	1
fam_006514	XP_001891262.1	2
fam_006515	XP_001891268.1	3
fam_006516	XP_001891269.1	2
fam_006517	XP_001891272.1	5
fam_006518	XP_001891277.1	2
fam_006519	XP_001891280.1	4
fam_006520	XP_001891282.1	2
fam_006521	XP_001829802.2	10
fam_006522	XP_001829804.1	3
fam_006523	XP_001829832.1	3
fam_006524	XP_001829834.1	5
fam_006525	XP_001829866.1	4
fam_006526	XP_001829874.1	2
fam_006527	XP_001829881.2	2
fam_006528	XP_001829883.2	4
fam_006529	XP_001829899.2	4
fam_006530	XP_001829907.2	12
fam_006531	XP_001829919.2	2
fam_006532	XP_001832091.2	4
fam_006533	XP_001832093.1	10
fam_006534	XP_001832104.2	2
fam_006535	XP_001832118.2	2
fam_006536	XP_001832136.1	4
fam_006537	XP_001832140.2	3
fam_006538	XP_001832150.2	3
fam_006539	XP_001832152.2	2
fam_006540	XP_001832153.2	2
fam_006541	XP_001832156.1	2
fam_006542	XP_001832157.1	2
fam_006543	XP_001832158.1	2
fam_006544	XP_001832160.1	2
fam_006545	XP_001832163.2	4
fam_006546	XP_001832176.1	1
fam_006547	XP_002910511.1	1
fam_006548	XP_001832182.1	3
fam_006549	XP_001835178.1	6
fam_006550	XP_001835180.1	2
fam_006551	XP_001835196.1	3
fam_006552	XP_001835201.1	2
fam_006553	XP_001835202.2	4
fam_006554	XP_001835218.1	5
fam_006555	XP_001835230.2	9
fam_006556	XP_001835257.1	2
fam_006557	XP_001835272.2	3
fam_006558	XP_001835290.2	3
fam_006559	XP_001835291.2	4
fam_006560	XP_001835301.1	2
fam_006561	XP_001839256.2	3
fam_006562	XP_001839273.2	2
fam_006563	XP_001839275.2	2
fam_006564	XP_001839277.1	2
fam_006565	XP_001839280.2	4
fam_006566	XP_001839282.1	2
fam_006567	XP_001839283.1	3
fam_006568	XP_001839300.2	13
fam_006569	XP_001839312.2	2
fam_006570	XP_001839320.2	10
fam_006571	XP_001839324.1	2
fam_006572	XP_001839329.1	2
fam_006573	XP_001839332.2	2
fam_006574	XP_001839334.2	2
fam_006575	XP_001839344.1	4
fam_006576	XP_001839369.2	5
fam_006577	XP_001839370.1	7
fam_006578	XP_002911381.1	5
fam_006579	XP_002911388.1	3
fam_006580	XP_002911398.1	2
fam_006581	XP_002911415.1	3
fam_006582	XP_002911424.1	2
fam_006583	XP_002911428.1	4
fam_006584	XP_002911429.1	4
fam_006585	XP_002911430.1	4
fam_006586	XP_002911431.1	4
fam_006587	XP_002911444.1	13
fam_006588	XP_002911447.1	4
fam_006589	XP_002911452.1	4
fam_006590	XP_003029193.1	5
fam_006591	XP_003029196.1	2
fam_006592	XP_003029205.2	11
fam_006593	XP_003029226.2	3
fam_006594	XP_003029227.2	4
fam_006595	XP_003029257.2	1
fam_006596	XP_050201465.1	1
