family_index	representative_id	n_members
fam_003773	tr|J3KEK7|J3KEK7_COCIM	3
fam_003774	tr|J3KF14|J3KF14_COCIM	5
fam_003775	tr|J3KFQ6|J3KFQ6_COCIM	3
fam_003776	tr|J3KFU4|J3KFU4_COCIM	5
fam_003777	tr|J3KHE2|J3KHE2_COCIM	3
fam_003778	tr|J3KKB3|J3KKB3_COCIM	2
fam_003779	tr|J3KLD5|J3KLD5_COCIM	3
fam_003780	sp|Q1EAH9|COQ4_COCIM	5
fam_003781	tr|A0A0E1RWA4|A0A0E1RWA4_COCIM	2
fam_003782	tr|A0A0E1RWG4|A0A0E1RWG4_COCIM	8
fam_003783	tr|A0A0E1RX24|A0A0E1RX24_COCIM	4
fam_003784	tr|A0A0E1S1U7|A0A0E1S1U7_COCIM	5
fam_003785	tr|A0A0E1S3J4|A0A0E1S3J4_COCIM	3
fam_003786	tr|J3K5Q5|J3K5Q5_COCIM	14
fam_003787	tr|J3K8H2|J3K8H2_COCIM	3
fam_003788	tr|J3K8J7|J3K8J7_COCIM	2
fam_003789	tr|J3K9L2|J3K9L2_COCIM	1
fam_003790	tr|J3K9L6|J3K9L6_COCIM	1
fam_003791	tr|J3K9P3|J3K9P3_COCIM	4
fam_003792	tr|J3K9W4|J3K9W4_COCIM	5
fam_003793	tr|J3KGD1|J3KGD1_COCIM	10
fam_003794	tr|J3KH04|J3KH04_COCIM	2
fam_003795	tr|J3KHD5|J3KHD5_COCIM	5
fam_003796	tr|J3KLF2|J3KLF2_COCIM	4
fam_003797	tr|A0A0D8JTN6|A0A0D8JTN6_COCIM	5
fam_003798	tr|A0A0D8JU68|A0A0D8JU68_COCIM	6
fam_003799	tr|A0A0D8JUR5|A0A0D8JUR5_COCIM	2
fam_003800	tr|A0A0D8JV06|A0A0D8JV06_COCIM	4
fam_003801	tr|A0A0D8JW08|A0A0D8JW08_COCIM	6
fam_003802	tr|A0A0D8JXG2|A0A0D8JXG2_COCIM	2
fam_003803	tr|J3KDR9|J3KDR9_COCIM	1
fam_003804	tr|A0A0E1RUG9|A0A0E1RUG9_COCIM	4
fam_003805	tr|A0A0E1RUK5|A0A0E1RUK5_COCIM	2
fam_003806	sp|A0A0E1RWJ5|COCB_COCIM	5
fam_003807	tr|A0A0E1RYD7|A0A0E1RYD7_COCIM	4
fam_003808	tr|A0A0E1S090|A0A0E1S090_COCIM	4
fam_003809	tr|A0A0E1S0B3|A0A0E1S0B3_COCIM	5
fam_003810	tr|A0A0E1S0B5|A0A0E1S0B5_COCIM	2
fam_003811	tr|J3K6H5|J3K6H5_COCIM	4
fam_003812	tr|J3K8G7|J3K8G7_COCIM	3
fam_003813	tr|J3K8K9|J3K8K9_COCIM	2
fam_003814	tr|J3K913|J3K913_COCIM	5
fam_003815	tr|J3K9R3|J3K9R3_COCIM	5
fam_003816	tr|J3KCV1|J3KCV1_COCIM	5
fam_003817	tr|J3KEH4|J3KEH4_COCIM	2
fam_003818	tr|J3KEI0|J3KEI0_COCIM	21
fam_003819	tr|J3KGB7|J3KGB7_COCIM	5
fam_003820	tr|J3KGW2|J3KGW2_COCIM	13
fam_003821	tr|J3KHV3|J3KHV3_COCIM	4
fam_003822	tr|J3KHW4|J3KHW4_COCIM	5
fam_003823	tr|J3KK03|J3KK03_COCIM	3
fam_003824	tr|J3KK18|J3KK18_COCIM	5
fam_003825	tr|A0A0D8JWI9|A0A0D8JWI9_COCIM	5
fam_003826	tr|A0A0E1S194|A0A0E1S194_COCIM	2
fam_003827	tr|A0A0E1S1M1|A0A0E1S1M1_COCIM	5
fam_003828	tr|A0A0E1S1N1|A0A0E1S1N1_COCIM	5
fam_003829	tr|A0A0E1S1P2|A0A0E1S1P2_COCIM	4
fam_003830	tr|J3K1V5|J3K1V5_COCIM	5
fam_003831	tr|J3K2D5|J3K2D5_COCIM	3
fam_003832	tr|J3K414|J3K414_COCIM	5
fam_003833	tr|J3K4F9|J3K4F9_COCIM	5
fam_003834	tr|J3K613|J3K613_COCIM	5
fam_003835	tr|J3K6U9|J3K6U9_COCIM	2
fam_003836	tr|J3K9Y4|J3K9Y4_COCIM	2
fam_003837	tr|J3KB03|J3KB03_COCIM	7
fam_003838	tr|J3KBU9|J3KBU9_COCIM	2
fam_003839	tr|J3KEC8|J3KEC8_COCIM	6
fam_003840	tr|J3KJP6|J3KJP6_COCIM	4
fam_003841	tr|J3KK76|J3KK76_COCIM	3
fam_003842	tr|J3KL51|J3KL51_COCIM	5
fam_003843	tr|A0A0D8JSF7|A0A0D8JSF7_COCIM	2
fam_003844	tr|A0A0D8JT51|A0A0D8JT51_COCIM	4
fam_003845	tr|A0A0D8JUI2|A0A0D8JUI2_COCIM	84
fam_003846	tr|A0A0D8JWC9|A0A0D8JWC9_COCIM	5
fam_003847	tr|A0A0E1RV40|A0A0E1RV40_COCIM	4
fam_003848	tr|J3K238|J3K238_COCIM	3
fam_003849	tr|J3K4A9|J3K4A9_COCIM	6
fam_003850	tr|J3K4Z4|J3K4Z4_COCIM	2
fam_003851	tr|J3K6P3|J3K6P3_COCIM	2
fam_003852	tr|J3K939|J3K939_COCIM	7
fam_003853	tr|J3KB19|J3KB19_COCIM	12
fam_003854	tr|J3KBS3|J3KBS3_COCIM	2
fam_003855	tr|J3KHC0|J3KHC0_COCIM	5
fam_003856	tr|J3KLD7|J3KLD7_COCIM	5
fam_003857	tr|A0A0D8JT40|A0A0D8JT40_COCIM	3
fam_003858	tr|A0A0E1RWC4|A0A0E1RWC4_COCIM	3
fam_003859	tr|A0A0E1RWW0|A0A0E1RWW0_COCIM	4
fam_003860	tr|A0A0E1RZ00|A0A0E1RZ00_COCIM	2
fam_003861	tr|J3K5L5|J3K5L5_COCIM	4
fam_003862	tr|J3K6V7|J3K6V7_COCIM	5
fam_003863	tr|J3K9H9|J3K9H9_COCIM	3
fam_003864	tr|J3K9L7|J3K9L7_COCIM	5
fam_003865	tr|J3KBG0|J3KBG0_COCIM	2
fam_003866	tr|J3KC10|J3KC10_COCIM	32
fam_003867	tr|J3KCX1|J3KCX1_COCIM	2
fam_003868	tr|J3KEI1|J3KEI1_COCIM	5
fam_003869	tr|J3KEP4|J3KEP4_COCIM	5
fam_003870	tr|J3KK39|J3KK39_COCIM	2
fam_003871	tr|A0A0D8JSY5|A0A0D8JSY5_COCIM	3
fam_003872	tr|A0A0D8JVI6|A0A0D8JVI6_COCIM	2
fam_003873	tr|A0A0D8JVZ8|A0A0D8JVZ8_COCIM	2
fam_003874	tr|J3K738|J3K738_COCIM	2
fam_003875	tr|J3KEB1|J3KEB1_COCIM	3
fam_003876	tr|J3KFM0|J3KFM0_COCIM	5
fam_003877	tr|J3KJ39|J3KJ39_COCIM	2
fam_003878	tr|J3KJZ0|J3KJZ0_COCIM	4
fam_003879	tr|J3KKU8|J3KKU8_COCIM	2
fam_003880	tr|J3KM70|J3KM70_COCIM	2
fam_003881	tr|A0A0D8JSY4|A0A0D8JSY4_COCIM	4
fam_003882	tr|A0A0D8JVP7|A0A0D8JVP7_COCIM	2
fam_003883	tr|A0A0E1RZI4|A0A0E1RZI4_COCIM	8
fam_003884	tr|J3K270|J3K270_COCIM	5
fam_003885	tr|J3K792|J3K792_COCIM	4
fam_003886	tr|J3K880|J3K880_COCIM	12
fam_003887	tr|J3K8Z1|J3K8Z1_COCIM	5
fam_003888	tr|J3KBE9|J3KBE9_COCIM	2
fam_003889	tr|J3KCZ9|J3KCZ9_COCIM	4
fam_003890	tr|J3KD64|J3KD64_COCIM	2
fam_003891	tr|J3KDU4|J3KDU4_COCIM	3
fam_003892	tr|J3KJC8|J3KJC8_COCIM	5
fam_003893	tr|J3KKY7|J3KKY7_COCIM	2
fam_003894	tr|J3KM42|J3KM42_COCIM	5
fam_003895	tr|A0A0D8JUP4|A0A0D8JUP4_COCIM	5
fam_003896	tr|A0A0D8JW24|A0A0D8JW24_COCIM	4
fam_003897	tr|A0A0E1RVE4|A0A0E1RVE4_COCIM	4
fam_003898	tr|A0A0E1RX38|A0A0E1RX38_COCIM	4
fam_003899	tr|A0A0E1RXM2|A0A0E1RXM2_COCIM	5
fam_003900	tr|A0A0E1S121|A0A0E1S121_COCIM	5
fam_003901	tr|J3K163|J3K163_COCIM	5
fam_003902	tr|J3K2E5|J3K2E5_COCIM	3
fam_003903	tr|J3K2M2|J3K2M2_COCIM	4
fam_003904	tr|J3K3R6|J3K3R6_COCIM	2
fam_003905	tr|J3K9W1|J3K9W1_COCIM	3
fam_003906	tr|J3KBF3|J3KBF3_COCIM	7
fam_003907	tr|J3KBZ7|J3KBZ7_COCIM	5
fam_003908	tr|J3KHG3|J3KHG3_COCIM	4
fam_003909	tr|J3KJS6|J3KJS6_COCIM	2
fam_003910	tr|A0A0D8JSG4|A0A0D8JSG4_COCIM	5
fam_003911	tr|A0A0E1RUP5|A0A0E1RUP5_COCIM	2
fam_003912	tr|A0A0E1RVH0|A0A0E1RVH0_COCIM	2
fam_003913	tr|A0A0E1RW52|A0A0E1RW52_COCIM	3
fam_003914	tr|A0A0E1RWW4|A0A0E1RWW4_COCIM	5
fam_003915	tr|A0A0E1RY99|A0A0E1RY99_COCIM	2
fam_003916	tr|J3K2L2|J3K2L2_COCIM	2
fam_003917	tr|J3KAS7|J3KAS7_COCIM	2
fam_003918	tr|J3KBL8|J3KBL8_COCIM	3
fam_003919	tr|J3KDE4|J3KDE4_COCIM	5
fam_003920	tr|J3KGZ0|J3KGZ0_COCIM	2
fam_003921	tr|J3KH43|J3KH43_COCIM	3
fam_003922	tr|J3KHV1|J3KHV1_COCIM	4
fam_003923	tr|J3KIB9|J3KIB9_COCIM	5
fam_003924	tr|J3KK36|J3KK36_COCIM	5
fam_003925	tr|J3KKC1|J3KKC1_COCIM	6
fam_003926	tr|A0A0E1RX92|A0A0E1RX92_COCIM	2
fam_003927	tr|A0A0E1RY25|A0A0E1RY25_COCIM	2
fam_003928	tr|A0A0E1RYG2|A0A0E1RYG2_COCIM	5
fam_003929	tr|J3K0X7|J3K0X7_COCIM	5
fam_003930	tr|J3K2I7|J3K2I7_COCIM	5
fam_003931	tr|A0A0E1S5H1|A0A0E1S5H1_COCIM	4
fam_003932	tr|J3K214|J3K214_COCIM	3
fam_003933	tr|J3K302|J3K302_COCIM	2
fam_003934	tr|J3K3W2|J3K3W2_COCIM	4
fam_003935	tr|J3K749|J3K749_COCIM	4
fam_003936	tr|J3KAD1|J3KAD1_COCIM	3
fam_003937	tr|J3KAN1|J3KAN1_COCIM	3
fam_003938	tr|J3KB41|J3KB41_COCIM	2
fam_003939	tr|J3KF58|J3KF58_COCIM	2
fam_003940	tr|J3KHQ7|J3KHQ7_COCIM	7
fam_003941	tr|J3KJL9|J3KJL9_COCIM	5
fam_003942	tr|J3KKX5|J3KKX5_COCIM	3
fam_003943	tr|A0A0D8JRK5|A0A0D8JRK5_COCIM	8
fam_003944	tr|A0A0E1RVX6|A0A0E1RVX6_COCIM	2
fam_003945	tr|A0A0E1RXK3|A0A0E1RXK3_COCIM	3
fam_003946	tr|A0A0E1RYH0|A0A0E1RYH0_COCIM	4
fam_003947	tr|A0A0E1S0D0|A0A0E1S0D0_COCIM	5
fam_003948	tr|J3K1V1|J3K1V1_COCIM	4
fam_003949	tr|J3K2H8|J3K2H8_COCIM	5
fam_003950	tr|A0ACF5C9R1|A0ACF5C9R1_9PEZI	6
fam_003951	tr|A0ACF5CFZ5|A0ACF5CFZ5_9PEZI	5
fam_003952	tr|A0ACF5CI10|A0ACF5CI10_9PEZI	3
fam_003953	tr|A0ACF5BI64|A0ACF5BI64_9PEZI	4
fam_003954	tr|A0ACF5BMD2|A0ACF5BMD2_9PEZI	6
fam_003955	tr|A0ACF5BNJ2|A0ACF5BNJ2_9PEZI	8
fam_003956	tr|A0ACF5BUB8|A0ACF5BUB8_9PEZI	5
fam_003957	tr|A0ACF5BV89|A0ACF5BV89_9PEZI	5
fam_003958	tr|A0ACF5BVH2|A0ACF5BVH2_9PEZI	5
fam_003959	tr|A0ACF5C4R7|A0ACF5C4R7_9PEZI	5
fam_003960	tr|A0ACF5C5G5|A0ACF5C5G5_9PEZI	4
fam_003961	tr|A0ACF5CC50|A0ACF5CC50_9PEZI	2
fam_003962	tr|A0ACF5CCN0|A0ACF5CCN0_9PEZI	6
fam_003963	tr|A0ACF5CCN5|A0ACF5CCN5_9PEZI	5
fam_003964	tr|A0ACF5CDH0|A0ACF5CDH0_9PEZI	6
fam_003965	tr|A0ACF5BPH8|A0ACF5BPH8_9PEZI	2
fam_003966	tr|A0ACF5BR77|A0ACF5BR77_9PEZI	5
fam_003967	tr|A0ACF5BT04|A0ACF5BT04_9PEZI	3
fam_003968	tr|A0ACF5BY36|A0ACF5BY36_9PEZI	4
fam_003969	tr|A0ACF5BYY3|A0ACF5BYY3_9PEZI	5
fam_003970	tr|A0ACF5BZJ2|A0ACF5BZJ2_9PEZI	2
fam_003971	tr|A0ACF5C0P6|A0ACF5C0P6_9PEZI	2
fam_003972	tr|A0ACF5C0V4|A0ACF5C0V4_9PEZI	4
fam_003973	tr|A0ACF5C3P2|A0ACF5C3P2_9PEZI	5
fam_003974	tr|A0ACF5C468|A0ACF5C468_9PEZI	4
fam_003975	tr|A0A0E1RYJ9|A0A0E1RYJ9_COCIM	2
fam_003976	tr|A0A0E1S218|A0A0E1S218_COCIM	1
fam_003977	tr|J3KCF4|J3KCF4_COCIM	1
fam_003978	tr|J3K1U2|J3K1U2_COCIM	4
fam_003979	tr|A0ACF5C553|A0ACF5C553_9PEZI	6
fam_003980	tr|A0ACF5CCX4|A0ACF5CCX4_9PEZI	4
fam_003981	tr|A0ACF5CCZ1|A0ACF5CCZ1_9PEZI	3
fam_003982	tr|A0ACF5BUF3|A0ACF5BUF3_9PEZI	5
fam_003983	tr|A0ACF5BVP9|A0ACF5BVP9_9PEZI	1
fam_003984	tr|A0ACF5BYG4|A0ACF5BYG4_9PEZI	1
fam_003985	tr|A0ACF5BWH4|A0ACF5BWH4_9PEZI	2
fam_003986	tr|A0ACF5BXU0|A0ACF5BXU0_9PEZI	4
fam_003987	tr|A0ACF5BYZ9|A0ACF5BYZ9_9PEZI	2
fam_003988	tr|A0ACF5C2T1|A0ACF5C2T1_9PEZI	13
fam_003989	tr|A0ACF5C5M7|A0ACF5C5M7_9PEZI	2
fam_003990	tr|A0ACF5C8U0|A0ACF5C8U0_9PEZI	2
fam_003991	tr|A0ACF5CCJ2|A0ACF5CCJ2_9PEZI	5
fam_003992	tr|A0ACF5BKT7|A0ACF5BKT7_9PEZI	8
fam_003993	tr|A0ACF5BMY4|A0ACF5BMY4_9PEZI	6
fam_003994	tr|A0ACF5BR89|A0ACF5BR89_9PEZI	4
fam_003995	tr|A0ACF5BVL0|A0ACF5BVL0_9PEZI	4
fam_003996	tr|A0ACF5BW22|A0ACF5BW22_9PEZI	5
fam_003997	tr|A0ACF5BX38|A0ACF5BX38_9PEZI	2
fam_003998	tr|A0ACF5BX73|A0ACF5BX73_9PEZI	5
fam_003999	tr|A0ACF5C3D4|A0ACF5C3D4_9PEZI	2
fam_004000	tr|A0ACF5C9A0|A0ACF5C9A0_9PEZI	3
fam_004001	tr|A0ACF5C9B2|A0ACF5C9B2_9PEZI	5
fam_004002	tr|A0ACF5CBF2|A0ACF5CBF2_9PEZI	3
fam_004003	tr|A0ACF5CCS4|A0ACF5CCS4_9PEZI	3
fam_004004	tr|A0ACF5CCZ2|A0ACF5CCZ2_9PEZI	5
fam_004005	tr|A0ACF5CEA3|A0ACF5CEA3_9PEZI	4
fam_004006	tr|A0ACF5CGR0|A0ACF5CGR0_9PEZI	5
fam_004007	tr|A0ACF5BKX0|A0ACF5BKX0_9PEZI	12
fam_004008	tr|A0ACF5BMA6|A0ACF5BMA6_9PEZI	4
fam_004009	tr|A0ACF5BNL3|A0ACF5BNL3_9PEZI	5
fam_004010	tr|A0ACF5BNW5|A0ACF5BNW5_9PEZI	5
fam_004011	tr|A0ACF5BRE8|A0ACF5BRE8_9PEZI	5
fam_004012	tr|A0ACF5BTL7|A0ACF5BTL7_9PEZI	2
fam_004013	tr|A0ACF5BZP2|A0ACF5BZP2_9PEZI	4
fam_004014	tr|A0ACF5C0C8|A0ACF5C0C8_9PEZI	4
fam_004015	tr|A0ACF5C3S5|A0ACF5C3S5_9PEZI	5
fam_004016	tr|A0ACF5C3W6|A0ACF5C3W6_9PEZI	5
fam_004017	tr|A0ACF5CAV1|A0ACF5CAV1_9PEZI	5
fam_004018	tr|A0ACF5CC02|A0ACF5CC02_9PEZI	2
fam_004019	tr|A0ACF5CCJ8|A0ACF5CCJ8_9PEZI	2
fam_004020	tr|A0ACF5CCM7|A0ACF5CCM7_9PEZI	2
fam_004021	tr|A0ACF5CDQ7|A0ACF5CDQ7_9PEZI	2
fam_004022	tr|A0ACF5CGN5|A0ACF5CGN5_9PEZI	5
fam_004023	tr|A0ACF5CGV6|A0ACF5CGV6_9PEZI	2
fam_004024	tr|A0ACF5BKX7|A0ACF5BKX7_9PEZI	5
fam_004025	tr|A0ACF5BQ25|A0ACF5BQ25_9PEZI	2
fam_004026	tr|A0ACF5BS38|A0ACF5BS38_9PEZI	2
fam_004027	tr|A0ACF5BZ22|A0ACF5BZ22_9PEZI	2
fam_004028	tr|A0ACF5C026|A0ACF5C026_9PEZI	4
fam_004029	tr|A0ACF5C182|A0ACF5C182_9PEZI	2
fam_004030	tr|A0ACF5C2P8|A0ACF5C2P8_9PEZI	1
fam_004031	tr|A0ACF5C4K1|A0ACF5C4K1_9PEZI	2
fam_004032	tr|A0ACF5C573|A0ACF5C573_9PEZI	2
fam_004033	tr|A0ACF5CDH7|A0ACF5CDH7_9PEZI	2
fam_004034	tr|A0ACF5CEL8|A0ACF5CEL8_9PEZI	5
fam_004035	tr|A0ACF5CF43|A0ACF5CF43_9PEZI	6
fam_004036	tr|A0ACF5CHV9|A0ACF5CHV9_9PEZI	1
fam_004037	tr|A0ACF5C6Z2|A0ACF5C6Z2_9PEZI	1
fam_004038	tr|A0ACF5BKA3|A0ACF5BKA3_9PEZI	3
fam_004039	tr|A0ACF5BLH8|A0ACF5BLH8_9PEZI	12
fam_004040	tr|A0ACF5BSZ7|A0ACF5BSZ7_9PEZI	2
fam_004041	tr|A0ACF5BUQ1|A0ACF5BUQ1_9PEZI	5
fam_004042	tr|A0ACF5BVS5|A0ACF5BVS5_9PEZI	3
fam_004043	tr|A0ACF5BXR3|A0ACF5BXR3_9PEZI	6
fam_004044	tr|A0ACF5BYG5|A0ACF5BYG5_9PEZI	2
fam_004045	tr|A0ACF5C3A5|A0ACF5C3A5_9PEZI	2
fam_004046	tr|A0ACF5C3Y0|A0ACF5C3Y0_9PEZI	3
fam_004047	tr|A0ACF5C4M2|A0ACF5C4M2_9PEZI	3
fam_004048	tr|A0ACF5CBA5|A0ACF5CBA5_9PEZI	5
fam_004049	tr|A0ACF5CBK7|A0ACF5CBK7_9PEZI	5
fam_004050	tr|A0ACF5CBT2|A0ACF5CBT2_9PEZI	5
fam_004051	tr|A0ACF5CC38|A0ACF5CC38_9PEZI	2
fam_004052	tr|A0ACF5CCS5|A0ACF5CCS5_9PEZI	5
fam_004053	tr|A0ACF5CFN9|A0ACF5CFN9_9PEZI	2
fam_004054	tr|A0ACF5CFP2|A0ACF5CFP2_9PEZI	10
fam_004055	tr|A0ACF5CGA7|A0ACF5CGA7_9PEZI	4
fam_004056	tr|A0ACF5CHH7|A0ACF5CHH7_9PEZI	3
fam_004057	tr|A0ACF5CI07|A0ACF5CI07_9PEZI	5
fam_004058	tr|A0ACF5BMI0|A0ACF5BMI0_9PEZI	4
fam_004059	tr|A0ACF5BVM6|A0ACF5BVM6_9PEZI	5
fam_004060	tr|A0ACF5BXN3|A0ACF5BXN3_9PEZI	4
fam_004061	tr|A0ACF5BYH4|A0ACF5BYH4_9PEZI	2
fam_004062	tr|A0ACF5C0W8|A0ACF5C0W8_9PEZI	5
fam_004063	tr|A0ACF5C2S7|A0ACF5C2S7_9PEZI	2
fam_004064	tr|A0ACF5CC22|A0ACF5CC22_9PEZI	2
fam_004065	tr|A0ACF5C4V6|A0ACF5C4V6_9PEZI	1
fam_004066	tr|A0ACF5CGD9|A0ACF5CGD9_9PEZI	5
fam_004067	tr|A0ACF5BJ28|A0ACF5BJ28_9PEZI	3
fam_004068	tr|A0ACF5BK22|A0ACF5BK22_9PEZI	9
fam_004069	tr|A0ACF5BM93|A0ACF5BM93_9PEZI	5
fam_004070	tr|A0ACF5BY76|A0ACF5BY76_9PEZI	5
fam_004071	tr|A0ACF5C191|A0ACF5C191_9PEZI	5
fam_004072	tr|A0ACF5C1A5|A0ACF5C1A5_9PEZI	5
fam_004073	tr|A0ACF5C1J2|A0ACF5C1J2_9PEZI	3
fam_004074	tr|A0ACF5CCL4|A0ACF5CCL4_9PEZI	5
fam_004075	tr|A0ACF5CDR7|A0ACF5CDR7_9PEZI	5
fam_004076	tr|A0ACF5CGM3|A0ACF5CGM3_9PEZI	5
fam_004077	tr|A0ACF5CHE0|A0ACF5CHE0_9PEZI	4
fam_004078	tr|A0ACF5CJ31|A0ACF5CJ31_9PEZI	5
fam_004079	tr|A0ACF5BT18|A0ACF5BT18_9PEZI	5
fam_004080	tr|A0ACF5BVZ8|A0ACF5BVZ8_9PEZI	5
fam_004081	tr|A0ACF5BXB2|A0ACF5BXB2_9PEZI	3
fam_004082	tr|A0ACF5C0C7|A0ACF5C0C7_9PEZI	1
fam_004083	tr|A0ACF5BTC9|A0ACF5BTC9_9PEZI	2
fam_004084	tr|A0ACF5C0Q4|A0ACF5C0Q4_9PEZI	4
fam_004085	tr|A0ACF5C5C0|A0ACF5C5C0_9PEZI	5
fam_004086	tr|A0ACF5C9J1|A0ACF5C9J1_9PEZI	2
fam_004087	tr|A0ACF5C9J4|A0ACF5C9J4_9PEZI	4
fam_004088	tr|A0ACF5CB53|A0ACF5CB53_9PEZI	4
fam_004089	tr|A0ACF5CBT6|A0ACF5CBT6_9PEZI	5
fam_004090	tr|A0ACF5CCV1|A0ACF5CCV1_9PEZI	10
fam_004091	tr|A0ACF5CE73|A0ACF5CE73_9PEZI	4
fam_004092	tr|A0ACF5CEP1|A0ACF5CEP1_9PEZI	6
fam_004093	tr|A0ACF5CFY6|A0ACF5CFY6_9PEZI	5
fam_004094	tr|A0ACF5BM26|A0ACF5BM26_9PEZI	4
fam_004095	tr|A0ACF5BT86|A0ACF5BT86_9PEZI	5
fam_004096	tr|A0ACF5BU86|A0ACF5BU86_9PEZI	3
fam_004097	tr|A0ACF5BVQ8|A0ACF5BVQ8_9PEZI	1
fam_004098	tr|A0ACF5C3M6|A0ACF5C3M6_9PEZI	1
fam_004099	tr|A0ACF5C083|A0ACF5C083_9PEZI	2
fam_004100	tr|A0ACF5C4R6|A0ACF5C4R6_9PEZI	5
fam_004101	tr|A0ACF5CAG5|A0ACF5CAG5_9PEZI	5
fam_004102	tr|A0ACF5CDT7|A0ACF5CDT7_9PEZI	1
fam_004103	tr|A0ACF5CAS2|A0ACF5CAS2_9PEZI	1
fam_004104	tr|A0ACF5CIK8|A0ACF5CIK8_9PEZI	2
fam_004105	tr|A0ACF5CIT9|A0ACF5CIT9_9PEZI	4
fam_004106	tr|A0ACF5BKJ5|A0ACF5BKJ5_9PEZI	2
fam_004107	tr|A0ACF5BKR0|A0ACF5BKR0_9PEZI	2
fam_004108	tr|A0ACF5BKV6|A0ACF5BKV6_9PEZI	5
fam_004109	tr|A0ACF5BQ33|A0ACF5BQ33_9PEZI	2
fam_004110	tr|A0ACF5BQE3|A0ACF5BQE3_9PEZI	3
fam_004111	tr|A0ACF5BQU9|A0ACF5BQU9_9PEZI	5
fam_004112	tr|A0ACF5BTL9|A0ACF5BTL9_9PEZI	4
fam_004113	tr|A0ACF5BU48|A0ACF5BU48_9PEZI	2
fam_004114	tr|A0ACF5BZF9|A0ACF5BZF9_9PEZI	4
fam_004115	tr|A0ACF5C0K9|A0ACF5C0K9_9PEZI	4
fam_004116	tr|A0ACF5C6U8|A0ACF5C6U8_9PEZI	9
fam_004117	tr|A0ACF5CBL6|A0ACF5CBL6_9PEZI	2
fam_004118	tr|A0ACF5CBR2|A0ACF5CBR2_9PEZI	4
fam_004119	tr|A0ACF5CDQ6|A0ACF5CDQ6_9PEZI	5
fam_004120	tr|A0ACF5CFR2|A0ACF5CFR2_9PEZI	7
fam_004121	tr|A0ACF5CIK1|A0ACF5CIK1_9PEZI	5
fam_004122	tr|A0ACF5CJ02|A0ACF5CJ02_9PEZI	5
fam_004123	tr|A0ACF5BUJ1|A0ACF5BUJ1_9PEZI	2
fam_004124	tr|A0ACF5BUK8|A0ACF5BUK8_9PEZI	7
fam_004125	tr|A0ACF5BV23|A0ACF5BV23_9PEZI	5
fam_004126	tr|A0ACF5BX20|A0ACF5BX20_9PEZI	3
fam_004127	tr|A0ACF5C009|A0ACF5C009_9PEZI	5
fam_004128	tr|A0ACF5C0I2|A0ACF5C0I2_9PEZI	2
fam_004129	tr|A0ACF5C0W2|A0ACF5C0W2_9PEZI	3
fam_004130	tr|A0ACF5C301|A0ACF5C301_9PEZI	2
fam_004131	tr|A0ACF5C3E3|A0ACF5C3E3_9PEZI	5
fam_004132	tr|A0ACF5C6J1|A0ACF5C6J1_9PEZI	4
fam_004133	tr|A0ACF5C888|A0ACF5C888_9PEZI	5
fam_004134	tr|A0ACF5CDT3|A0ACF5CDT3_9PEZI	12
fam_004135	tr|A0ACF5CHY4|A0ACF5CHY4_9PEZI	2
fam_004136	tr|A0ACF5CGR8|A0ACF5CGR8_9PEZI	1
fam_004137	tr|A0ACF5BLT2|A0ACF5BLT2_9PEZI	3
fam_004138	tr|A0ACF5BNN5|A0ACF5BNN5_9PEZI	5
fam_004139	tr|A0ACF5BNU0|A0ACF5BNU0_9PEZI	4
fam_004140	tr|A0ACF5BWZ7|A0ACF5BWZ7_9PEZI	5
fam_004141	tr|A0ACF5C1L2|A0ACF5C1L2_9PEZI	5
fam_004142	tr|A0ACF5C2L1|A0ACF5C2L1_9PEZI	4
fam_004143	tr|A0ACF5CDB1|A0ACF5CDB1_9PEZI	6
fam_004144	tr|A0ACF5CF21|A0ACF5CF21_9PEZI	2
fam_004145	tr|A0ACF5BM62|A0ACF5BM62_9PEZI	3
fam_004146	tr|A0ACF5BN87|A0ACF5BN87_9PEZI	8
fam_004147	tr|A0ACF5BNM0|A0ACF5BNM0_9PEZI	5
fam_004148	tr|A0ACF5BNT8|A0ACF5BNT8_9PEZI	5
fam_004149	tr|A0ACF5BNU8|A0ACF5BNU8_9PEZI	4
fam_004150	tr|A0ACF5BQF3|A0ACF5BQF3_9PEZI	5
fam_004151	tr|A0ACF5BQQ1|A0ACF5BQQ1_9PEZI	4
fam_004152	tr|A0ACF5BRI3|A0ACF5BRI3_9PEZI	3
fam_004153	tr|A0ACF5BRQ0|A0ACF5BRQ0_9PEZI	2
fam_004154	tr|A0ACF5C1U9|A0ACF5C1U9_9PEZI	5
fam_004155	tr|Q1K5A5|Q1K5A5_NEUCR	2
fam_004156	tr|Q1K7Q9|Q1K7Q9_NEUCR	3
fam_004157	tr|Q7S616|Q7S616_NEUCR	5
fam_004158	sp|Q7SDV9|CCPR_NEUCR	4
fam_004159	tr|Q7SFA8|Q7SFA8_NEUCR	1
fam_004160	tr|Q7SEW7|Q7SEW7_NEUCR	1
fam_004161	tr|V5ILB8|V5ILB8_NEUCR	2
fam_004162	sp|P87072|CANB_NEUCR	9
fam_004163	tr|Q1K921|Q1K921_NEUCR	4
fam_004164	tr|Q7RYP1|Q7RYP1_NEUCR	5
fam_004165	tr|Q7S317|Q7S317_NEUCR	7
fam_004166	tr|Q7S754|Q7S754_NEUCR	6
