family_index	representative_id	n_members
fam_003632	sp|O60166|NUDC_SCHPO	5
fam_003633	sp|O74984|HSP15_SCHPO	1
fam_003634	sp|O14368|HSP16_SCHPO	1
fam_003635	sp|O94247|HCS1_SCHPO	6
fam_003636	sp|P36597|NMT1_SCHPO	6
fam_003637	sp|Q09752|VBA1_SCHPO	12
fam_003638	sp|Q09878|MET10_SCHPO	6
fam_003639	tr|A0A1U7LSY2|A0A1U7LSY2_NEOID	14
fam_003640	tr|A0A1U7LTS3|A0A1U7LTS3_NEOID	7
fam_003641	tr|A0A1U7LTY4|A0A1U7LTY4_NEOID	3
fam_003642	tr|A0A1U7LVA0|A0A1U7LVA0_NEOID	4
fam_003643	tr|A0A1U7LGW1|A0A1U7LGW1_NEOID	3
fam_003644	tr|A0A1U7LHB5|A0A1U7LHB5_NEOID	3
fam_003645	tr|A0A1U7LJT1|A0A1U7LJT1_NEOID	5
fam_003646	tr|A0A1U7LK30|A0A1U7LK30_NEOID	1
fam_003647	tr|A0A1U7LGJ9|A0A1U7LGJ9_NEOID	1
fam_003648	tr|A0A1U7LKK0|A0A1U7LKK0_NEOID	2
fam_003649	tr|A0A1U7LKT1|A0A1U7LKT1_NEOID	9
fam_003650	tr|A0A1U7LLJ1|A0A1U7LLJ1_NEOID	7
fam_003651	tr|A0A1U7LM71|A0A1U7LM71_NEOID	2
fam_003652	tr|A0A1U7LMT3|A0A1U7LMT3_NEOID	3
fam_003653	tr|A0A1U7LNP6|A0A1U7LNP6_NEOID	9
fam_003654	tr|A0A1U7LPJ0|A0A1U7LPJ0_NEOID	12
fam_003655	tr|A0A1U7LR61|A0A1U7LR61_NEOID	3
fam_003656	tr|A0A1U7LSA3|A0A1U7LSA3_NEOID	6
fam_003657	tr|A0A1U7LT81|A0A1U7LT81_NEOID	2
fam_003658	tr|A0A1U7LTP2|A0A1U7LTP2_NEOID	6
fam_003659	tr|A0A1U7LUF8|A0A1U7LUF8_NEOID	2
fam_003660	tr|A0A1U7LUJ2|A0A1U7LUJ2_NEOID	6
fam_003661	tr|A0A1U7LV66|A0A1U7LV66_NEOID	2
fam_003662	tr|A0A1U7LWV3|A0A1U7LWV3_NEOID	4
fam_003663	tr|A0A1U7LWZ4|A0A1U7LWZ4_NEOID	3
fam_003664	tr|A0A1U7LGB6|A0A1U7LGB6_NEOID	1
fam_003665	tr|A0A1U7LK08|A0A1U7LK08_NEOID	1
fam_003666	tr|A0A1U7LGK5|A0A1U7LGK5_NEOID	4
fam_003667	tr|A0A1U7LHD1|A0A1U7LHD1_NEOID	3
fam_003668	tr|A0A1U7LL86|A0A1U7LL86_NEOID	2
fam_003669	tr|A0A1U7LLC3|A0A1U7LLC3_NEOID	4
fam_003670	tr|A0A1U7LM35|A0A1U7LM35_NEOID	6
fam_003671	tr|A0A1U7LNE5|A0A1U7LNE5_NEOID	4
fam_003672	tr|A0A1U7LPR4|A0A1U7LPR4_NEOID	5
fam_003673	tr|A0A1U7LR11|A0A1U7LR11_NEOID	2
fam_003674	tr|A0A1U7LRC5|A0A1U7LRC5_NEOID	2
fam_003675	tr|A0A1U7LT86|A0A1U7LT86_NEOID	6
fam_003676	tr|A0A1U7LHP7|A0A1U7LHP7_NEOID	6
fam_003677	tr|A0A1U7LJ88|A0A1U7LJ88_NEOID	6
fam_003678	tr|A0A1U7LLG4|A0A1U7LLG4_NEOID	6
fam_003679	tr|A0A1U7LM64|A0A1U7LM64_NEOID	2
fam_003680	tr|A0A1U7LM77|A0A1U7LM77_NEOID	3
fam_003681	tr|A0A1U7LMK0|A0A1U7LMK0_NEOID	6
fam_003682	tr|A0A1U7LMN2|A0A1U7LMN2_NEOID	4
fam_003683	tr|A0A1U7LNA9|A0A1U7LNA9_NEOID	4
fam_003684	tr|A0A1U7LP13|A0A1U7LP13_NEOID	2
fam_003685	tr|A0A1U7LR35|A0A1U7LR35_NEOID	6
fam_003686	tr|A0A1U7LRX2|A0A1U7LRX2_NEOID	8
fam_003687	tr|A0A1U7LIC9|A0A1U7LIC9_NEOID	6
fam_003688	tr|A0A1U7LIH0|A0A1U7LIH0_NEOID	3
fam_003689	tr|A0A1U7LJG7|A0A1U7LJG7_NEOID	3
fam_003690	tr|A0A1U7LSE4|A0A1U7LSE4_NEOID	5
fam_003691	tr|A0A1U7LWR1|A0A1U7LWR1_NEOID	6
fam_003692	tr|A0A1U7LGX0|A0A1U7LGX0_NEOID	3
fam_003693	tr|A0A1U7LIB7|A0A1U7LIB7_NEOID	7
fam_003694	tr|A0A1U7LL35|A0A1U7LL35_NEOID	2
fam_003695	tr|A0A1U7LN93|A0A1U7LN93_NEOID	2
fam_003696	tr|A0A1U7LPN2|A0A1U7LPN2_NEOID	5
fam_003697	tr|A0A1U7LQB8|A0A1U7LQB8_NEOID	6
fam_003698	tr|A0A1U7LQP0|A0A1U7LQP0_NEOID	4
fam_003699	tr|A0A1U7LRY0|A0A1U7LRY0_NEOID	5
fam_003700	tr|A0A1U7LUK1|A0A1U7LUK1_NEOID	2
fam_003701	tr|A0A1U7LVB4|A0A1U7LVB4_NEOID	3
fam_003702	tr|A0A1U7LWI2|A0A1U7LWI2_NEOID	6
fam_003703	tr|A0A1U7LGA1|A0A1U7LGA1_NEOID	4
fam_003704	tr|A0A1U7LHF5|A0A1U7LHF5_NEOID	2
fam_003705	tr|A0A1U7LHY7|A0A1U7LHY7_NEOID	2
fam_003706	tr|A0A1U7LIT7|A0A1U7LIT7_NEOID	2
fam_003707	tr|A0A1U7LM26|A0A1U7LM26_NEOID	2
fam_003708	tr|A0A1U7LMQ7|A0A1U7LMQ7_NEOID	2
fam_003709	tr|A0A1U7LNU7|A0A1U7LNU7_NEOID	4
fam_003710	tr|A0A1U7LPL6|A0A1U7LPL6_NEOID	1
fam_003711	tr|A0A1U7LVM0|A0A1U7LVM0_NEOID	1
fam_003712	tr|A0A1U7LPN7|A0A1U7LPN7_NEOID	2
fam_003713	tr|A0A1U7LRL1|A0A1U7LRL1_NEOID	2
fam_003714	tr|A0A1U7LVG7|A0A1U7LVG7_NEOID	6
fam_003715	tr|A0A1U7LVV7|A0A1U7LVV7_NEOID	2
fam_003716	tr|A0A1U7LI60|A0A1U7LI60_NEOID	2
fam_003717	tr|A0A1U7LI66|A0A1U7LI66_NEOID	5
fam_003718	tr|A0A1U7LLV0|A0A1U7LLV0_NEOID	6
fam_003719	tr|A0A1U7LNQ1|A0A1U7LNQ1_NEOID	3
fam_003720	tr|A0A1U7LPR8|A0A1U7LPR8_NEOID	4
fam_003721	tr|A0A1U7LS94|A0A1U7LS94_NEOID	2
fam_003722	tr|A0A1U7LSB3|A0A1U7LSB3_NEOID	2
fam_003723	tr|A0A1U7LTW3|A0A1U7LTW3_NEOID	2
fam_003724	tr|A0A1U7LTZ9|A0A1U7LTZ9_NEOID	4
fam_003725	tr|A0A1U7LUQ9|A0A1U7LUQ9_NEOID	6
fam_003726	tr|A0A1U7LW34|A0A1U7LW34_NEOID	6
fam_003727	tr|A0A1U7LNS9|A0A1U7LNS9_NEOID	5
fam_003728	tr|A0A1U7LPE3|A0A1U7LPE3_NEOID	2
fam_003729	tr|A0A1U7LQP3|A0A1U7LQP3_NEOID	2
fam_003730	tr|A8NKF3|A8NKF3_COPC7	3
fam_003731	tr|A8NRU4|A8NRU4_COPC7	2
fam_003732	sp|A8NVB7|N6235_COPC7	1
fam_003733	sp|A8NS27|N3009_COPC7	2
fam_003734	tr|A8NVP1|A8NVP1_COPC7	4
fam_003735	tr|A8NWY8|A8NWY8_COPC7	2
fam_003736	tr|A8P2K4|A8P2K4_COPC7	1
fam_003737	tr|A8P0D4|A8P0D4_COPC7	1
fam_003738	tr|D6RK54|D6RK54_COPC7	2
fam_003739	tr|D6RNM1|D6RNM1_COPC7	3
fam_003740	tr|D6RQW4|D6RQW4_COPC7	2
fam_003741	tr|A8N116|A8N116_COPC7	2
fam_003742	tr|A8N2I3|A8N2I3_COPC7	2
fam_003743	tr|A8N6J9|A8N6J9_COPC7	4
fam_003744	tr|A8N6T5|A8N6T5_COPC7	2
fam_003745	tr|A8N724|A8N724_COPC7	4
fam_003746	tr|A8NC17|A8NC17_COPC7	4
fam_003747	tr|A8NGR5|A8NGR5_COPC7	2
fam_003748	tr|A8NUB9|A8NUB9_COPC7	3
fam_003749	tr|A8NWM5|A8NWM5_COPC7	2
fam_003750	tr|A8NZ70|A8NZ70_COPC7	2
fam_003751	tr|A8P0H8|A8P0H8_COPC7	2
fam_003752	tr|A8P9M3|A8P9M3_COPC7	2
fam_003753	tr|A8PFM6|A8PFM6_COPC7	1
fam_003754	tr|A8P9M7|A8P9M7_COPC7	2
fam_003755	tr|A8PE78|A8PE78_COPC7	3
fam_003756	tr|D6RK51|D6RK51_COPC7	3
fam_003757	tr|A8N758|A8N758_COPC7	3
fam_003758	tr|A8N885|A8N885_COPC7	2
fam_003759	tr|A8NDY3|A8NDY3_COPC7	1
fam_003760	tr|A8NDY4|A8NDY4_COPC7	2
fam_003761	tr|A8NJC4|A8NJC4_COPC7	10
fam_003762	tr|A8NSE6|A8NSE6_COPC7	2
fam_003763	tr|A8P9K5|A8P9K5_COPC7	3
fam_003764	tr|A8N6C7|A8N6C7_COPC7	2
fam_003765	tr|A8N8M5|A8N8M5_COPC7	5
fam_003766	tr|A8NHE9|A8NHE9_COPC7	6
fam_003767	tr|A8NDZ7|A8NDZ7_COPC7	2
fam_003768	tr|A8NG89|A8NG89_COPC7	3
fam_003769	tr|A8NGW5|A8NGW5_COPC7	1
fam_003770	tr|A8N5S6|A8N5S6_COPC7	1
fam_003771	tr|A8NID7|A8NID7_COPC7	5
fam_003772	tr|A8NXW6|A8NXW6_COPC7	2
fam_003773	tr|A8P162|A8P162_COPC7	3
fam_003774	tr|A8PE43|A8PE43_COPC7	2
fam_003775	tr|A8PEN8|A8PEN8_COPC7	2
fam_003776	tr|A8PHS8|A8PHS8_COPC7	2
fam_003777	tr|D6RMS4|D6RMS4_COPC7	3
fam_003778	tr|D6RQ45|D6RQ45_COPC7	2
fam_003779	tr|D6RQR5|D6RQR5_COPC7	2
fam_003780	tr|A8N6M2|A8N6M2_COPC7	7
fam_003781	tr|A8N8M1|A8N8M1_COPC7	2
fam_003782	tr|A8NAM3|A8NAM3_COPC7	2
fam_003783	tr|A8NGB6|A8NGB6_COPC7	2
fam_003784	tr|A8NH68|A8NH68_COPC7	2
fam_003785	tr|A8NHM1|A8NHM1_COPC7	2
fam_003786	tr|A8P637|A8P637_COPC7	2
fam_003787	tr|A8P9R9|A8P9R9_COPC7	2
fam_003788	tr|A8MZT5|A8MZT5_COPC7	2
fam_003789	tr|A8N225|A8N225_COPC7	6
fam_003790	tr|A8N6A9|A8N6A9_COPC7	2
fam_003791	tr|A8N6B9|A8N6B9_COPC7	12
fam_003792	tr|A8NE77|A8NE77_COPC7	2
fam_003793	tr|A8NLA4|A8NLA4_COPC7	8
fam_003794	tr|A8NLH8|A8NLH8_COPC7	2
fam_003795	tr|A8NLM3|A8NLM3_COPC7	3
fam_003796	tr|A8NY01|A8NY01_COPC7	2
fam_003797	tr|A8P437|A8P437_COPC7	1
fam_003798	tr|A8P219|A8P219_COPC7	1
fam_003799	tr|A8P6A2|A8P6A2_COPC7	3
fam_003800	tr|A8PAL3|A8PAL3_COPC7	3
fam_003801	tr|A8PDN9|A8PDN9_COPC7	2
fam_003802	tr|A8PHP5|A8PHP5_COPC7	3
fam_003803	tr|D6RQ51|D6RQ51_COPC7	4
fam_003804	tr|A8NRX6|A8NRX6_COPC7	6
fam_003805	tr|A8PCE3|A8PCE3_COPC7	9
fam_003806	tr|D6RQC2|D6RQC2_COPC7	2
fam_003807	tr|A8N5D8|A8N5D8_COPC7	5
fam_003808	tr|A8N657|A8N657_COPC7	7
fam_003809	tr|A8N6V8|A8N6V8_COPC7	3
fam_003810	tr|A8N782|A8N782_COPC7	3
fam_003811	tr|A8NBG0|A8NBG0_COPC7	2
fam_003812	tr|A8NBT4|A8NBT4_COPC7	2
fam_003813	tr|A8NC35|A8NC35_COPC7	10
fam_003814	tr|A8NCB3|A8NCB3_COPC7	2
fam_003815	tr|A8NYB8|A8NYB8_COPC7	5
fam_003816	tr|A8NYQ8|A8NYQ8_COPC7	1
fam_003817	tr|A8P5Q2|A8P5Q2_COPC7	1
fam_003818	tr|A8P7N5|A8P7N5_COPC7	2
fam_003819	tr|A8P999|A8P999_COPC7	2
fam_003820	sp|A8PB24|AXE1_COPC7	1
fam_003821	tr|A8NW84|A8NW84_COPC7	1
fam_003822	tr|A8PBP2|A8PBP2_COPC7	2
fam_003823	tr|A8PH03|A8PH03_COPC7	6
fam_003824	tr|A8N2H6|A8N2H6_COPC7	14
fam_003825	tr|A8N2H9|A8N2H9_COPC7	4
fam_003826	tr|A8NF57|A8NF57_COPC7	2
fam_003827	tr|A8NQT7|A8NQT7_COPC7	3
fam_003828	tr|A8NXV8|A8NXV8_COPC7	6
fam_003829	tr|A8NYT8|A8NYT8_COPC7	6
fam_003830	tr|A8P110|A8P110_COPC7	3
fam_003831	tr|A8PAQ8|A8PAQ8_COPC7	3
fam_003832	tr|D6RJV0|D6RJV0_COPC7	3
fam_003833	tr|D6RK04|D6RK04_COPC7	4
fam_003834	tr|D6RK11|D6RK11_COPC7	5
fam_003835	tr|D6RM49|D6RM49_COPC7	16
fam_003836	tr|A8N7T4|A8N7T4_COPC7	3
fam_003837	tr|A8N4X3|A8N4X3_COPC7	1
fam_003838	tr|A8N7U8|A8N7U8_COPC7	2
fam_003839	tr|A8N820|A8N820_COPC7	2
fam_003840	tr|A8NGL2|A8NGL2_COPC7	2
fam_003841	tr|A8PCJ6|A8PCJ6_COPC7	5
fam_003842	tr|A8N1J5|A8N1J5_COPC7	3
fam_003843	sp|A8N1T1|LIPA_COPC7	6
fam_003844	tr|A8N8R3|A8N8R3_COPC7	4
fam_003845	tr|A8NKB8|A8NKB8_COPC7	1
fam_003846	tr|A8PBJ0|A8PBJ0_COPC7	3
fam_003847	tr|A8NPW4|A8NPW4_COPC7	1
fam_003848	tr|A8NPW3|A8NPW3_COPC7	1
fam_003849	tr|A8NUT3|A8NUT3_COPC7	7
fam_003850	tr|A8P4E3|A8P4E3_COPC7	1
fam_003851	tr|A8NZT0|A8NZT0_COPC7	1
fam_003852	tr|A8P4X0|A8P4X0_COPC7	2
fam_003853	tr|A8P6A0|A8P6A0_COPC7	2
fam_003854	tr|D6RQR6|D6RQR6_COPC7	30
fam_003855	tr|A8N176|A8N176_COPC7	2
fam_003856	tr|A8N260|A8N260_COPC7	2
fam_003857	tr|A8N2Q3|A8N2Q3_COPC7	2
fam_003858	tr|A8N2Y4|A8N2Y4_COPC7	6
fam_003859	tr|A8N8C7|A8N8C7_COPC7	24
fam_003860	tr|A8NB64|A8NB64_COPC7	2
fam_003861	tr|A8NPI5|A8NPI5_COPC7	1
fam_003862	tr|A8NPJ7|A8NPJ7_COPC7	2
fam_003863	tr|A8P492|A8P492_COPC7	2
fam_003864	tr|A8P988|A8P988_COPC7	2
fam_003865	tr|D6RR44|D6RR44_COPC7	3
fam_003866	tr|A8N2P2|A8N2P2_COPC7	2
fam_003867	tr|A8N5P3|A8N5P3_COPC7	9
fam_003868	tr|A8N7S1|A8N7S1_COPC7	6
fam_003869	tr|A8NBY4|A8NBY4_COPC7	1
fam_003870	tr|A8N8Q7|A8N8Q7_COPC7	1
fam_003871	tr|A8NK65|A8NK65_COPC7	3
fam_003872	tr|A8NVJ3|A8NVJ3_COPC7	4
fam_003873	tr|A8NWM4|A8NWM4_COPC7	2
fam_003874	tr|A8NWM1|A8NWM1_COPC7	1
fam_003875	tr|A8NZ22|A8NZ22_COPC7	6
fam_003876	tr|A8P2X4|A8P2X4_COPC7	2
fam_003877	tr|A8N4X9|A8N4X9_COPC7	3
fam_003878	tr|A8N7Z9|A8N7Z9_COPC7	4
fam_003879	tr|A8NA96|A8NA96_COPC7	3
fam_003880	tr|A8NMC7|A8NMC7_COPC7	2
fam_003881	tr|A8NR89|A8NR89_COPC7	2
fam_003882	tr|A8NSP5|A8NSP5_COPC7	2
fam_003883	tr|A8NTI4|A8NTI4_COPC7	2
fam_003884	tr|A8P496|A8P496_COPC7	3
fam_003885	tr|A8PFJ2|A8PFJ2_COPC7	2
fam_003886	tr|D6RLT6|D6RLT6_COPC7	8
fam_003887	tr|Q08AC3|Q08AC3_COPC7	15
fam_003888	tr|A8N2H5|A8N2H5_COPC7	2
fam_003889	tr|A8N2L7|A8N2L7_COPC7	2
fam_003890	tr|A8N463|A8N463_COPC7	4
fam_003891	tr|A8NDE9|A8NDE9_COPC7	3
fam_003892	tr|A8NEB8|A8NEB8_COPC7	7
fam_003893	tr|A8NK58|A8NK58_COPC7	2
fam_003894	tr|A8NWU0|A8NWU0_COPC7	2
fam_003895	tr|A8NXG9|A8NXG9_COPC7	4
fam_003896	tr|A8P1F7|A8P1F7_COPC7	2
fam_003897	tr|A8P836|A8P836_COPC7	2
fam_003898	tr|D6RMX2|D6RMX2_COPC7	2
fam_003899	tr|A8N2M4|A8N2M4_COPC7	3
fam_003900	tr|A8N3X8|A8N3X8_COPC7	4
fam_003901	tr|A8N8J5|A8N8J5_COPC7	2
fam_003902	tr|A8N9D1|A8N9D1_COPC7	1
fam_003903	tr|A8N8N5|A8N8N5_COPC7	1
fam_003904	tr|A8NA47|A8NA47_COPC7	2
fam_003905	tr|A8NAP5|A8NAP5_COPC7	6
fam_003906	tr|A8NE19|A8NE19_COPC7	1
fam_003907	tr|A8N1X5|A8N1X5_COPC7	1
fam_003908	tr|A8NFJ3|A8NFJ3_COPC7	2
fam_003909	tr|A8NH47|A8NH47_COPC7	3
fam_003910	tr|A8P7Z5|A8P7Z5_COPC7	1
fam_003911	tr|A8P7Z2|A8P7Z2_COPC7	1
fam_003912	tr|A8PES4|A8PES4_COPC7	2
fam_003913	tr|A8N2K0|A8N2K0_COPC7	2
fam_003914	tr|A8N5I6|A8N5I6_COPC7	2
fam_003915	tr|A8NJW6|A8NJW6_COPC7	3
fam_003916	tr|A8NZ09|A8NZ09_COPC7	4
fam_003917	sp|P10174|COX7_YEAST	1
fam_003918	tr|A8P1Q7|A8P1Q7_COPC7	3
fam_003919	tr|A8P3D9|A8P3D9_COPC7	2
fam_003920	tr|A8P3S6|A8P3S6_COPC7	3
fam_003921	tr|A8P722|A8P722_COPC7	2
fam_003922	tr|A8P968|A8P968_COPC7	2
fam_003923	tr|D6RKV4|D6RKV4_COPC7	2
fam_003924	tr|D6RP91|D6RP91_COPC7	3
fam_003925	tr|A8N091|A8N091_COPC7	2
fam_003926	tr|A8N322|A8N322_COPC7	2
fam_003927	tr|A8NA97|A8NA97_COPC7	3
fam_003928	tr|A8NB79|A8NB79_COPC7	15
fam_003929	tr|A8NCC4|A8NCC4_COPC7	2
fam_003930	tr|A8NDD8|A8NDD8_COPC7	7
fam_003931	tr|A8NIS9|A8NIS9_COPC7	2
fam_003932	tr|A8NLC8|A8NLC8_COPC7	3
fam_003933	tr|A8NUA0|A8NUA0_COPC7	2
fam_003934	tr|A8NUY2|A8NUY2_COPC7	2
fam_003935	tr|A8NV31|A8NV31_COPC7	3
fam_003936	tr|A8P5F3|A8P5F3_COPC7	8
fam_003937	tr|A8PI33|A8PI33_COPC7	3
fam_003938	tr|A8PI69|A8PI69_COPC7	2
fam_003939	tr|D6RNR6|D6RNR6_COPC7	2
fam_003940	tr|A8N3I8|A8N3I8_COPC7	2
fam_003941	tr|A8N720|A8N720_COPC7	4
fam_003942	tr|A8N8L9|A8N8L9_COPC7	5
fam_003943	tr|A8NJ07|A8NJ07_COPC7	6
fam_003944	tr|A8NQE5|A8NQE5_COPC7	7
fam_003945	tr|A8NSW3|A8NSW3_COPC7	2
fam_003946	tr|A8NYM0|A8NYM0_COPC7	6
fam_003947	tr|A8P0J6|A8P0J6_COPC7	2
fam_003948	tr|A8P149|A8P149_COPC7	2
fam_003949	tr|A8PBQ2|A8PBQ2_COPC7	5
fam_003950	tr|D6RNH6|D6RNH6_COPC7	2
fam_003951	tr|A8N1W2|A8N1W2_COPC7	2
fam_003952	tr|A8N2E8|A8N2E8_COPC7	2
fam_003953	tr|A8N3E4|A8N3E4_COPC7	2
fam_003954	tr|A8N4V2|A8N4V2_COPC7	2
fam_003955	tr|A8N7B4|A8N7B4_COPC7	1
fam_003956	tr|A8PCE9|A8PCE9_COPC7	2
fam_003957	tr|A8NBI3|A8NBI3_COPC7	6
fam_003958	tr|A8NH26|A8NH26_COPC7	4
fam_003959	tr|A8NL39|A8NL39_COPC7	4
fam_003960	tr|A8NLD8|A8NLD8_COPC7	2
fam_003961	tr|A8NR80|A8NR80_COPC7	1
fam_003962	tr|A8NR79|A8NR79_COPC7	1
fam_003963	tr|A8NXH5|A8NXH5_COPC7	2
fam_003964	tr|A8P8U3|A8P8U3_COPC7	2
fam_003965	tr|D6RL64|D6RL64_COPC7	3
fam_003966	tr|D6RLR3|D6RLR3_COPC7	3
fam_003967	tr|D6RN77|D6RN77_COPC7	3
fam_003968	tr|D6RNT2|D6RNT2_COPC7	6
fam_003969	tr|A8N1Y3|A8N1Y3_COPC7	1
fam_003970	tr|A8N5T5|A8N5T5_COPC7	1
fam_003971	tr|A8N4N7|A8N4N7_COPC7	2
fam_003972	tr|A8NAE0|A8NAE0_COPC7	3
fam_003973	tr|A8NF20|A8NF20_COPC7	4
fam_003974	tr|A8NFM9|A8NFM9_COPC7	1
fam_003975	tr|A8PBA6|A8PBA6_COPC7	2
fam_003976	tr|A8NDU7|A8NDU7_COPC7	2
fam_003977	tr|A8NEJ2|A8NEJ2_COPC7	4
fam_003978	tr|A8NEJ4|A8NEJ4_COPC7	6
fam_003979	tr|A8NLC5|A8NLC5_COPC7	3
fam_003980	tr|A8NY47|A8NY47_COPC7	4
fam_003981	tr|A8N292|A8N292_COPC7	5
fam_003982	tr|A8N733|A8N733_COPC7	2
fam_003983	tr|A8N938|A8N938_COPC7	5
fam_003984	tr|A8NA01|A8NA01_COPC7	1
fam_003985	tr|A8NA00|A8NA00_COPC7	1
fam_003986	sp|P08964|MYO1_YEAST	4
fam_003987	sp|O74700|TIM9_YEAST	5
fam_003988	sp|P00359|G3P3_YEAST	13
fam_003989	sp|P25621|FEN2_YEAST	4
fam_003990	sp|P27654|TIP1_YEAST	3
fam_003991	sp|P32657|CHD1_YEAST	7
fam_003992	sp|P53142|VPS73_YEAST	1
fam_003993	sp|P38142|YB91_YEAST	1
fam_003994	tr|J9VEU4|J9VEU4_CRYN9	2
fam_003995	tr|J9VFH7|J9VFH7_CRYN9	2
fam_003996	tr|J9VFW5|J9VFW5_CRYN9	2
fam_003997	tr|J9VIG6|J9VIG6_CRYN9	2
fam_003998	tr|J9VJA5|J9VJA5_CRYN9	2
fam_003999	tr|J9VJP4|J9VJP4_CRYN9	2
fam_004000	tr|J9VKS8|J9VKS8_CRYN9	2
fam_004001	tr|J9VP86|J9VP86_CRYN9	4
fam_004002	tr|J9VPS5|J9VPS5_CRYN9	2
fam_004003	tr|J9VSB2|J9VSB2_CRYN9	2
fam_004004	tr|J9VW07|J9VW07_CRYN9	3
fam_004005	tr|J9VWX4|J9VWX4_CRYN9	38
fam_004006	tr|J9VYN9|J9VYN9_CRYN9	2
fam_004007	tr|J9W0E1|J9W0E1_CRYN9	2
fam_004008	tr|J9VFN7|J9VFN7_CRYN9	2
fam_004009	tr|J9VPB3|J9VPB3_CRYN9	2
fam_004010	tr|J9VQ22|J9VQ22_CRYN9	3
fam_004011	sp|J9VQC4|GOE1_CRYN9	1
fam_004012	tr|J9VFZ3|J9VFZ3_CRYN9	1
fam_004013	tr|J9VST2|J9VST2_CRYN9	6
fam_004014	tr|J9VN53|J9VN53_CRYN9	2
fam_004015	tr|J9VRE8|J9VRE8_CRYN9	6
fam_004016	tr|J9VRH3|J9VRH3_CRYN9	2
fam_004017	tr|J9VST1|J9VST1_CRYN9	3
fam_004018	tr|J9VVR6|J9VVR6_CRYN9	2
fam_004019	tr|J9VVT6|J9VVT6_CRYN9	3
fam_004020	tr|J9VEG3|J9VEG3_CRYN9	1
fam_004021	tr|J9VNP7|J9VNP7_CRYN9	1
fam_004022	tr|J9VEN2|J9VEN2_CRYN9	2
fam_004023	tr|J9VGR9|J9VGR9_CRYN9	34
fam_004024	tr|J9VI54|J9VI54_CRYN9	6
fam_004025	tr|J9VJ83|J9VJ83_CRYN9	2
fam_004026	tr|J9VLH4|J9VLH4_CRYN9	2
fam_004027	tr|J9VLK9|J9VLK9_CRYN9	2
fam_004028	tr|J9VLM3|J9VLM3_CRYN9	2
fam_004029	tr|J9VMK4|J9VMK4_CRYN9	2
fam_004030	tr|J9VNH2|J9VNH2_CRYN9	1
fam_004031	tr|J9VMI2|J9VMI2_CRYN9	1
fam_004032	tr|J9VNV1|J9VNV1_CRYN9	3
fam_004033	tr|J9VSD2|J9VSD2_CRYN9	3
fam_004034	tr|J9VTV7|J9VTV7_CRYN9	2
fam_004035	tr|J9W2Y1|J9W2Y1_CRYN9	3
fam_004036	sp|J9VDC2|PQP1_CRYN9	2
fam_004037	tr|J9VGW8|J9VGW8_CRYN9	18
fam_004038	tr|J9VJ84|J9VJ84_CRYN9	3
fam_004039	tr|J9VLU7|J9VLU7_CRYN9	5
fam_004040	tr|J9VQ18|J9VQ18_CRYN9	3
fam_004041	tr|J9VTT0|J9VTT0_CRYN9	2
fam_004042	tr|J9VW37|J9VW37_CRYN9	6
fam_004043	tr|J9VWV8|J9VWV8_CRYN9	2
fam_004044	tr|J9W0Q9|J9W0Q9_CRYN9	2
fam_004045	tr|J9W183|J9W183_CRYN9	2
fam_004046	tr|T2BP49|T2BP49_CRYN9	3
fam_004047	tr|J9VP24|J9VP24_CRYN9	6
fam_004048	tr|J9VPP7|J9VPP7_CRYN9	9
fam_004049	tr|J9VRB8|J9VRB8_CRYN9	2
fam_004050	tr|J9VXI0|J9VXI0_CRYN9	2
fam_004051	tr|Q85T02|Q85T02_CRYN9	2
fam_004052	tr|J9VEG0|J9VEG0_CRYN9	3
fam_004053	tr|J9VLA4|J9VLA4_CRYN9	2
fam_004054	tr|J9VN14|J9VN14_CRYN9	2
fam_004055	tr|J9VP35|J9VP35_CRYN9	1
fam_004056	tr|J9VKS5|J9VKS5_CRYN9	1
fam_004057	tr|J9VTN7|J9VTN7_CRYN9	2
fam_004058	tr|J9VUG8|J9VUG8_CRYN9	2
fam_004059	tr|J9VWW3|J9VWW3_CRYN9	2
fam_004060	tr|J9W164|J9W164_CRYN9	2
fam_004061	tr|J9VGA0|J9VGA0_CRYN9	1
fam_004062	tr|J9VKT1|J9VKT1_CRYN9	2
fam_004063	tr|J9VL62|J9VL62_CRYN9	5
fam_004064	tr|J9VP56|J9VP56_CRYN9	3
fam_004065	tr|J9VQK0|J9VQK0_CRYN9	3
fam_004066	tr|J9VRF2|J9VRF2_CRYN9	2
fam_004067	tr|J9VSI4|J9VSI4_CRYN9	2
fam_004068	tr|J9VT77|J9VT77_CRYN9	1
fam_004069	tr|J9VZQ6|J9VZQ6_CRYN9	1
fam_004070	tr|J9VZ66|J9VZ66_CRYN9	2
fam_004071	tr|J9VGU7|J9VGU7_CRYN9	2
fam_004072	tr|J9VKG0|J9VKG0_CRYN9	2
fam_004073	tr|J9VP97|J9VP97_CRYN9	9
fam_004074	tr|J9VPD3|J9VPD3_CRYN9	3
fam_004075	tr|J9VPW4|J9VPW4_CRYN9	11
fam_004076	tr|J9VRL5|J9VRL5_CRYN9	12
fam_004077	tr|J9VTN2|J9VTN2_CRYN9	2
fam_004078	tr|J9VV72|J9VV72_CRYN9	2
fam_004079	sp|J9VVE7|HAMP_CRYN9	2
fam_004080	tr|J9W1H3|J9W1H3_CRYN9	1
